player,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,x,y,position,team,age,mp,starts,minutes,90s,gls,ast,gplusa,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxgplusxag,prgc,prgp,prgr,gls1,ast1,gplusa1,g_pk1,gplusa_pk,xg1,xag1,xgplusxag,npxg1,npxgplusxag1,position_misc,team_misc,age_misc,90s_misc,crdy_misc,crdr_misc,2crdy,fls,fld,off,crs,int,tklw,pkwon,pkcon,og,recov,won,lost,wonpct,position_passing,team_passing,age_passing,90s_passing,cmp,att,cmppct,totdist,prgdist,cmp1,att1,cmppct1,cmp2,att2,cmppct2,cmp3,att3,cmppct3,ast_passing,xag_passing,xa,a_xag,kp,1_per_3,ppa,crspa,prgp_passing,position_playtime,team_playtime,age_playtime,mp_playtime,minutes_playtime,mn_per_mp,minpct,90s_playtime,starts_playtime,mn_per_start,compl,subs,mn_per_sub,unsub,ppm,ong,onga,on_off,onxg,onxga,xgplus_per_,xgplus_per_90,on_off1,position_defense,team_defense,age_defense,90s_defense,tkl,tklw_defense,def_3rd,mid_3rd,att_3rd,tkl1,att_defense,tklpct,lost_defense,blocks,sh,pass,int_defense,tklplusint,clr,err,position_pass_types,team_pass_types,age_pass_types,90s_pass_types,att_pass_types,live,dead,fk,tb,sw,crs_pass_types,ti,ck,in,out,str,cmp_pass_types,off_pass_types,blocks_pass_types,position_creation,team_creation,age_creation,90s_creation,sca,sca90,passlive,passdead,to,sh_creation,fld_creation,def,gca,gca90,passlive1,passdead1,to1,sh1,fld1,def1,position_possession,team_possession,age_possession,90s_possession,touches,def_pen,def_3rd_possession,mid_3rd_possession,att_3rd_possession,att_pen,live_possession,att_possession,succ,succpct,tkld,tkldpct,carries,totdist_possession,prgdist_possession,prgc_possession,1_per_3_possession,cpa,mis,dis,rec,prgr_possession,position_shooting,team_shooting,age_shooting,90s_shooting,gls_shooting,sh_shooting,sot,sotpct,sh_per_90,sot_per_90,g_per_sh,g_per_sot,dist,fk_shooting,pk_shooting,pkatt_shooting,xg_shooting,npxg_shooting,npxg_per_sh,g_xg,np:g_xg,data_source,prgp_per90,prgc_per90,succ_per90,kp_per90,sca_per90,xag_per90,tkl_per90,int_per90,recov_per90,blocks_per90,gls_per90,xg_per90,sot_per90,g_per_sh_per90,PI,CCI,DA,FE,cluster,centroid_distance
Axel Disasi,-7.212190651132048,-1.4147702163023548,0.8027611317877608,-1.7939979646721742,0.8789452402390924,-0.6765870477408933,-1.1833241546454156,-1.0224325212003629,0.4516958718415144,1.1428284730270135,-1.3724127958494303,0.7124723273754336,-0.1110825601649128,0.4841463420082073,-0.770212814064488,0.4010352821308935,-1.52399288252003,0.934215408026406,-0.4099803321229872,1.096813732826054,-1.355252652708365,-1.2985437560945454,0.6308522470123415,1.0134682383771665,-0.2025110958189878,-0.7772513195313514,0.8963707175960065,0.1007373884088752,-0.5608893425005393,-0.3463092904853274,-0.3245660258021207,6.047123,8.189509,DF,Aston Villa,26.0,7.0,5.0,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.5,10.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,DF,Aston Villa,26.0,5.4,2.0,0.0,0.0,3.0,2.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,15.0,8.0,6.0,57.1,DF,Aston Villa,26.0,5.4,243.0,280.0,86.8,4080.0,1517.0,103.0,109.0,94.5,131.0,146.0,89.7,8.0,15.0,53.3,0.0,0.4,0.3,0.4,3.0,14.0,3.0,0.0,16.0,DF,Aston Villa,26.0,7.0,490.0,70.0,14.3,5.4,5.0,90.0,5.0,2.0,20.0,4.0,1.57,8.0,9.0,0.43,8.2,10.4,2.2,0.41,0.66,DF,Aston Villa,26.0,5.4,8.0,5.0,7.0,1.0,0.0,3.0,7.0,42.9,4.0,4.0,1.0,3.0,5.0,13.0,18.0,0.0,DF,Aston Villa,26.0,5.4,280.0,258.0,20.0,9.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,243.0,2.0,5.0,DF,Aston Villa,26.0,5.4,9.0,1.65,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,Aston Villa,26.0,5.4,334.0,32.0,130.0,178.0,29.0,6.0,334.0,15.0,9.0,60.0,6.0,40.0,207.0,1268.0,621.0,10.0,8.0,2.0,3.0,2.0,223.0,5.0,DF,Aston Villa,26.0,5.4,0.0,2.0,0.0,0.0,0.37,0.0,0.0,1.0,19.5,0.0,0.0,0.0,0.1,0.1,0.04,0.1,0.1,fbref_2024_25,2.938775510204082,1.836734693877551,1.653061224489796,0.5510204081632653,1.653061224489796,0.073469387755102,1.469387755102041,0.9183673469387756,2.7551020408163267,0.7346938775510204,0.0,0.0183673469387755,0.0,0.0,0.0310035842378607,-0.32829159135373376,-0.09458038106394571,-0.7606201293797035,1,5.1728636291292105
Billy Gilmour,-10.132019210130723,0.6244973364236064,2.765632774070757,-0.3487659292998423,1.5532449837133506,-0.4746317844576182,-0.1514172536253922,-0.3634018958759894,1.4609036711633234,-0.3320594739538844,-1.8521055850591976,-0.377097388806784,0.4226968379339631,-0.3213896029106953,0.0715604383432401,0.1295973172454648,-1.0212426703060096,0.0499450214619647,0.5338234618245624,0.730918615841497,-1.5559044181236374,-0.3037795090620411,0.8404504334119274,0.5623785390826477,0.1621809013160288,-0.9841537203745548,-0.2753006144991186,0.2336733458102965,-0.0872398105258143,0.7274043095680578,0.657610399647282,6.3890657,8.612816,MF,Brighton,23.0,2.0,1.0,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,MF,Brighton,23.0,1.1,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,,MF,Brighton,23.0,1.1,58.0,67.0,86.6,980.0,346.0,36.0,38.0,94.7,18.0,22.0,81.8,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,11.0,MF,Brighton,23.0,2.0,98.0,49.0,2.9,1.1,1.0,89.0,0.0,1.0,9.0,0.0,2.43,2.0,1.0,0.76,1.6,1.3,0.2,0.22,0.11,MF,Brighton,23.0,1.1,3.0,3.0,2.0,1.0,0.0,3.0,4.0,75.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,MF,Brighton,23.0,1.1,67.0,65.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0,0.0,MF,Brighton,23.0,1.1,3.0,2.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MF,Brighton,23.0,1.1,73.0,2.0,14.0,46.0,13.0,0.0,73.0,2.0,1.0,50.0,1.0,50.0,44.0,210.0,117.0,2.0,0.0,0.0,0.0,0.0,58.0,2.0,MF,Brighton,23.0,1.1,0.0,1.0,0.0,0.0,0.92,0.0,0.0,,25.5,1.0,0.0,0.0,0.1,0.1,0.08,0.1,0.1,fbref_2024_25,7.060575968222443,1.836734693877551,0.9183673469387756,0.0,2.7551020408163267,0.0,2.7551020408163267,0.0,4.591836734693878,0.9183673469387756,0.0,0.0918367346938775,0.0,0.0,1.5038962641670135,-0.8770614679337903,0.1926114831259448,-0.7606201293797035,1,5.61059239329594
Ferdi Kadioglu,-6.841888395332344,1.753431138265923,0.1615094510015685,-0.130900511593601,0.0374869226084158,1.1716026773617951,0.9956188605998304,0.2169376086869176,0.6239292377471992,3.2678145451298093,0.5175859442233604,0.4858025707981788,-0.2663044008781521,1.367876698363155,-1.4674351904135223,-0.477065451147858,-1.192102580734244,0.6573137870231059,-0.2150021023406846,1.0696595970897933,-0.2247261709038693,-1.1198947950049958,0.0146046162165494,0.5025162267701673,0.4781023079424928,-0.0016682319194346,0.8683366876552026,-0.1991431411299405,-2.4610951507277052,1.041916577296913,-0.4356319938387947,5.159062,8.098835,"DF,MF",Brighton,24.0,6.0,5.0,385.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,1.0,15.0,27.0,0.23,0.0,0.23,0.23,0.23,0.1,0.04,0.14,0.1,0.14,"DF,MF",Brighton,24.0,4.3,1.0,0.0,0.0,5.0,3.0,1.0,9.0,8.0,6.0,0.0,0.0,0.0,14.0,3.0,1.0,75.0,"DF,MF",Brighton,24.0,4.3,144.0,175.0,82.3,2372.0,698.0,73.0,82.0,89.0,61.0,74.0,82.4,9.0,14.0,64.3,0.0,0.2,0.3,0.2,5.0,10.0,9.0,4.0,15.0,"DF,MF",Brighton,24.0,6.0,385.0,64.0,11.3,4.3,5.0,72.0,1.0,1.0,23.0,1.0,1.33,5.0,8.0,1.0,5.2,9.3,4.1,0.96,1.2,"DF,MF",Brighton,24.0,4.3,10.0,6.0,4.0,5.0,1.0,6.0,15.0,40.0,9.0,2.0,2.0,0.0,8.0,18.0,17.0,0.0,"DF,MF",Brighton,24.0,4.3,175.0,157.0,17.0,2.0,1.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,144.0,1.0,1.0,"DF,MF",Brighton,24.0,4.3,13.0,3.03,11.0,0.0,0.0,0.0,1.0,1.0,2.0,0.47,2.0,0.0,0.0,0.0,0.0,0.0,"DF,MF",Brighton,24.0,4.3,231.0,13.0,71.0,91.0,72.0,9.0,231.0,7.0,3.0,42.9,3.0,42.9,124.0,479.0,183.0,1.0,0.0,0.0,6.0,2.0,144.0,27.0,"DF,MF",Brighton,24.0,4.3,1.0,4.0,1.0,25.0,0.94,0.23,0.25,1.0,15.1,0.0,0.0,0.0,0.4,0.4,0.11,0.6,0.6,fbref_2024_25,3.5064935064935066,0.2337662337662337,0.7012987012987013,1.1688311688311688,3.038961038961039,0.0467532467532467,2.3376623376623376,1.836734693877551,3.272727272727273,0.4675324675324675,0.2337662337662337,0.0935064935064935,0.2337662337662337,0.0584415584415584,-0.33893495247374206,0.45032021405368405,0.697372941399085,2.490289081827952,1,5.715474471551298
James Hill,-7.319001145374918,0.6237414164604357,2.6973615856105577,1.026634344071164,1.0622089250355349,0.7509121765627392,-0.6550388560657213,1.5878151606905295,-1.992934979827079,0.4238472540754291,-1.165462733037408,-0.2643753300341019,-0.8268170047900147,0.1729923722240112,-1.6994300110821527,0.4971268216536541,1.4263635431110282,-0.5324206451776883,0.4670920428780859,0.0349322031985337,-2.283880924130938,0.1040519860214691,0.6438238390740876,0.692128804345503,0.0086735734580021,-0.1913590457982421,0.8447404826170601,-1.5650588538279837,-0.5599594466170973,0.1131418666403362,0.1541636633530152,5.7253103,8.4337015,DF,Bournemouth,22.0,10.0,6.0,448.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,3.0,16.0,8.0,0.0,0.2,0.2,0.0,0.2,0.06,0.05,0.11,0.06,0.11,DF,Bournemouth,22.0,5.0,1.0,0.0,0.0,7.0,5.0,0.0,10.0,9.0,8.0,0.0,0.0,0.0,13.0,14.0,12.0,53.8,DF,Bournemouth,22.0,5.0,159.0,245.0,64.9,3098.0,1094.0,51.0,67.0,76.1,85.0,110.0,77.3,21.0,58.0,36.2,1.0,0.3,0.3,0.7,3.0,20.0,6.0,0.0,16.0,DF,Bournemouth,22.0,10.0,448.0,45.0,13.1,5.0,6.0,68.0,1.0,4.0,11.0,20.0,1.3,7.0,9.0,0.83,10.5,8.5,1.9,0.39,0.04,DF,Bournemouth,22.0,5.0,15.0,8.0,6.0,6.0,3.0,3.0,11.0,27.3,8.0,5.0,0.0,5.0,9.0,24.0,31.0,0.0,DF,Bournemouth,22.0,5.0,245.0,212.0,33.0,3.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,159.0,0.0,5.0,DF,Bournemouth,22.0,5.0,8.0,1.61,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,DF,Bournemouth,22.0,5.0,319.0,19.0,99.0,167.0,54.0,8.0,319.0,2.0,1.0,50.0,1.0,50.0,146.0,552.0,295.0,3.0,6.0,0.0,2.0,0.0,179.0,8.0,DF,Bournemouth,22.0,5.0,0.0,6.0,0.0,0.0,1.21,0.0,0.0,,13.9,0.0,0.0,0.0,0.3,0.3,0.05,0.3,0.3,fbref_2024_25,3.2142857142857144,0.6026785714285714,0.2008928571428571,0.6026785714285714,1.6071428571428572,0.0602678571428571,3.013392857142857,1.8080357142857144,2.611607142857143,1.0044642857142858,0.0,0.0602678571428571,0.0,0.0,-0.3115251919411788,-0.29215607492714524,1.3144547026177034,-0.7606201293797035,1,5.856447060198378
Cody Gakpo,10.9353013941959,10.793807254292366,0.2796959955437272,-3.3156443324038243,-3.379242587896451,0.681123468909085,-1.069331720933016,-1.8321027523312896,0.077101501944998,1.6266907423544936,0.278640954229634,0.9807096929175664,-1.056639309713722,0.0381119412966399,-0.0062043992126371,0.6059817318006397,1.6046919778606576,-0.4696999493832835,0.0835756324688606,-0.0363800667981408,2.039603452270982,-1.0732054228281351,2.056994693840622,1.140469511375447,-0.0982426988155475,0.0138766104103691,0.973665584941916,0.402920584150379,-1.2505368376142945,-0.0180670534696195,0.4535992978422827,0.2554696,8.198737,FW,Liverpool,25.0,35.0,23.0,1935.0,21.5,9.0,4.0,14.0,9.0,0.0,0.0,5.0,0.0,7.1,7.1,4.4,11.5,59.0,52.0,200.0,0.46,0.19,0.65,0.45,0.65,0.33,0.2,0.53,0.33,0.53,FW,Liverpool,25.0,21.5,5.0,0.0,0.0,20.0,31.0,5.0,74.0,12.0,16.0,1.0,0.0,0.0,77.0,17.0,26.0,39.5,FW,Liverpool,25.0,21.5,480.0,634.0,75.7,6870.0,1656.0,298.0,343.0,86.9,149.0,225.0,66.2,19.0,36.0,52.8,4.0,4.4,3.8,0.4,38.0,24.0,27.0,8.0,52.0,FW,Liverpool,25.0,35.0,1935.0,55.0,56.6,21.5,23.0,73.0,6.0,12.0,21.0,0.0,2.2,45.0,25.0,0.58,45.3,21.6,23.8,1.11,0.09,FW,Liverpool,25.0,21.5,28.0,16.0,6.0,13.0,9.0,13.0,25.0,52.0,12.0,23.0,3.0,20.0,12.0,40.0,19.0,1.0,FW,Liverpool,25.0,21.5,634.0,616.0,16.0,4.0,3.0,4.0,74.0,11.0,1.0,0.0,0.0,0.0,480.0,2.0,10.0,FW,Liverpool,25.0,21.5,80.0,3.72,57.0,0.0,9.0,7.0,5.0,2.0,8.0,0.37,3.0,0.0,1.0,1.0,1.0,0.0,FW,Liverpool,25.0,21.5,888.0,28.0,91.0,258.0,557.0,110.0,888.0,61.0,31.0,50.8,21.0,34.4,605.0,4320.0,2208.0,59.0,34.0,28.0,45.0,24.0,677.0,200.0,FW,Liverpool,25.0,21.5,9.0,57.0,22.0,38.6,2.65,1.02,0.18,0.45,15.1,0.0,0.0,0.0,7.1,7.1,0.12,2.5,2.3,fbref_2024_25,2.4186046511627906,2.744186046511628,1.441860465116279,1.7674418604651163,3.720930232558139,0.2046511627906977,1.302325581395349,0.5581395348837209,3.5813953488372094,1.069767441860465,0.4647160068846815,0.3302325581395349,1.0232558139534884,0.0083720930232558,0.1693951948706582,1.3303243396054238,-0.1947635895022797,1.0693018575840492,2,7.400076197106799
Gabriel Martinelli,11.386167426674175,10.958264777141746,-0.4440059937231215,0.7194054442774857,-2.88728681962176,-2.7613118633135003,-3.494976918749246,-2.292901163423634,-0.8638378450052283,0.9800453203593188,0.96223602648742,-1.2165114558413268,-0.3739931543912917,-1.754495267505182,0.5774022381438375,-0.2673147649304704,0.047126299716184,-0.1114433404827093,-1.5344937150680984,-0.3200998395267188,0.0516767722266865,-0.0864881824167111,2.1037731306231344,-0.7704461543666162,1.4705872254269858,-0.2083660617992684,1.301959990005794,0.645043018970597,0.4689881489692475,-0.236204276852323,0.8140170617598429,0.18288948,7.981728,"FW,MF",Arsenal,23.0,33.0,25.0,2290.0,25.4,8.0,4.0,12.0,8.0,0.0,0.0,1.0,0.0,7.4,7.4,5.0,12.4,100.0,52.0,200.0,0.31,0.16,0.47,0.31,0.47,0.29,0.19,0.49,0.29,0.49,"FW,MF",Arsenal,23.0,25.4,1.0,0.0,0.0,16.0,21.0,8.0,92.0,5.0,15.0,0.0,0.0,0.0,78.0,17.0,39.0,30.4,"FW,MF",Arsenal,23.0,25.4,499.0,699.0,71.4,7113.0,1534.0,324.0,385.0,84.2,135.0,193.0,69.9,26.0,52.0,50.0,4.0,5.0,4.7,1.0,40.0,11.0,37.0,13.0,52.0,"FW,MF",Arsenal,23.0,33.0,2290.0,69.0,67.0,25.4,25.0,81.0,10.0,8.0,33.0,2.0,1.94,45.0,25.0,0.41,38.5,25.9,12.6,0.49,0.54,"FW,MF",Arsenal,23.0,25.4,23.0,15.0,9.0,6.0,8.0,7.0,23.0,30.4,16.0,15.0,0.0,15.0,5.0,28.0,19.0,0.0,"FW,MF",Arsenal,23.0,25.4,699.0,679.0,15.0,0.0,5.0,2.0,92.0,12.0,3.0,3.0,0.0,0.0,499.0,5.0,37.0,"FW,MF",Arsenal,23.0,25.4,74.0,2.91,55.0,1.0,8.0,7.0,3.0,0.0,7.0,0.27,4.0,0.0,1.0,1.0,1.0,0.0,"FW,MF",Arsenal,23.0,25.4,994.0,17.0,102.0,247.0,660.0,133.0,994.0,97.0,33.0,30.3,46.0,55.0,670.0,4985.0,2620.0,100.0,33.0,38.0,50.0,38.0,752.0,200.0,"FW,MF",Arsenal,23.0,25.4,8.0,55.0,24.0,43.6,2.16,0.94,0.15,0.33,12.9,0.0,0.0,0.0,7.4,7.4,0.14,0.6,0.6,fbref_2024_25,2.0436681222707422,4.873362445414847,1.296943231441048,1.5720524017467248,2.908296943231441,0.1965065502183406,0.9039301310043668,0.1965065502183406,3.065502183406114,0.5895196506550219,0.314410480349345,0.2908296943231441,0.9432314410480348,0.0058951965065502,0.796258889437168,1.0264305509397338,-0.8411956204280566,0.6451784484398235,2,7.818789150953384
Brennan Johnson,9.294804486534291,9.63845357952392,0.1204416230172676,-0.6552799151667331,-5.892337407623119,1.385081249501921,-2.5296010490511125,0.6768586300061538,-0.9225998233419382,1.8132966159521475,-0.8181234773350503,-1.096635629835789,0.0706148875463259,0.037455954061739,0.6964650489402199,0.2181991201231671,0.0422029806782397,0.6862564322037066,0.2686809227442135,0.4294587154165924,0.7463015826046707,-1.8014947735073736,1.9303982080211155,0.1974335111223722,3.0505485455510564,-0.2524778451114556,0.1090355041518168,0.4670247361619927,0.8264595614571212,0.3926240274097679,-0.6673493753447235,0.46572638,8.290322,FW,Tottenham,23.0,33.0,24.0,2177.0,24.2,9.0,3.0,14.0,9.0,0.0,0.0,5.0,0.0,8.9,7.9,2.3,12.7,60.0,71.0,197.0,0.45,0.12,0.58,0.45,0.58,0.43,0.09,0.52,0.43,0.52,FW,Tottenham,23.0,24.2,5.0,0.0,0.0,27.0,26.0,10.0,53.0,4.0,26.0,1.0,0.0,0.0,63.0,7.0,20.0,25.9,FW,Tottenham,23.0,24.2,449.0,638.0,70.4,5932.0,1611.0,274.0,341.0,80.4,144.0,191.0,75.4,11.0,34.0,32.4,3.0,2.3,2.0,0.7,19.0,25.0,35.0,6.0,71.0,FW,Tottenham,23.0,33.0,2177.0,66.0,63.7,24.2,24.0,79.0,14.0,9.0,31.0,2.0,1.03,40.0,38.0,0.3,39.5,38.8,0.7,0.03,0.4,FW,Tottenham,23.0,24.2,39.0,26.0,9.0,20.0,10.0,16.0,34.0,47.1,18.0,25.0,3.0,22.0,4.0,43.0,14.0,0.0,FW,Tottenham,23.0,24.2,638.0,624.0,12.0,0.0,0.0,1.0,53.0,12.0,0.0,0.0,0.0,0.0,449.0,2.0,38.0,FW,Tottenham,23.0,24.2,46.0,1.9,30.0,0.0,6.0,4.0,5.0,1.0,7.0,0.29,5.0,0.0,1.0,0.0,1.0,0.0,FW,Tottenham,23.0,24.2,853.0,18.0,98.0,292.0,475.0,125.0,853.0,44.0,19.0,43.2,22.0,50.0,544.0,2939.0,1460.0,60.0,23.0,35.0,26.0,17.0,626.0,197.0,FW,Tottenham,23.0,24.2,9.0,54.0,20.0,37.0,2.23,0.83,0.2,0.55,11.4,0.0,0.0,0.0,8.9,7.9,0.19,0.6,0.6,fbref_2024_25,2.9352319706017456,2.480477721635278,0.7854846118511714,0.7854846118511714,1.9016995865870463,0.0950849793293523,1.6123105190629303,0.1653651814423518,2.604501607717042,1.033532384014699,0.4547542489664676,0.4299494717501148,0.8268259072117593,0.0082682590721175,0.2597737902200795,-0.028509976414444724,-0.25679915108331614,0.6147645369004587,2,7.984172532190855
Noni Madueke,11.495344138505814,11.4953988930933,0.8488075426335745,1.0090179827987498,-3.120495359542957,-0.2550252236645215,-1.6684096720520432,-3.355363706712343,-0.3334742752998836,-0.5213416746107984,-0.1891431235148862,-0.8439238566206106,0.3426199514572065,-0.493021147540389,2.575683782196153,0.1969642336120508,0.1860888059095598,-0.5338992060014809,-0.2631954871041417,0.9851656813450848,0.5031224917818672,-1.787135152239866,-0.0438721039543493,0.708951914751011,-1.229745928653862,-0.3890975993007846,1.5881630128581925,-1.1709941958666106,0.6795332466396328,0.1994657139499273,1.057512668152057,0.24927971,7.9849396,FW,Chelsea,22.0,32.0,27.0,2033.0,22.6,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,8.9,7.9,4.2,13.3,100.0,69.0,200.0,0.31,0.13,0.44,0.31,0.44,0.43,0.19,0.61,0.43,0.61,FW,Chelsea,22.0,22.6,3.0,0.0,0.0,22.0,25.0,5.0,63.0,10.0,18.0,0.0,0.0,0.0,84.0,11.0,19.0,36.7,FW,Chelsea,22.0,22.6,530.0,685.0,77.4,7705.0,1853.0,325.0,377.0,86.2,164.0,215.0,76.3,22.0,41.0,53.7,3.0,4.2,3.2,1.2,32.0,16.0,35.0,8.0,69.0,FW,Chelsea,22.0,32.0,2033.0,64.0,59.4,22.6,27.0,73.0,6.0,5.0,14.0,1.0,1.97,38.0,28.0,0.27,43.1,28.9,14.3,0.63,0.23,FW,Chelsea,22.0,22.6,25.0,18.0,8.0,12.0,5.0,14.0,38.0,36.8,24.0,17.0,0.0,17.0,10.0,35.0,11.0,0.0,FW,Chelsea,22.0,22.6,685.0,660.0,20.0,1.0,1.0,4.0,63.0,18.0,1.0,0.0,0.0,0.0,530.0,5.0,15.0,FW,Chelsea,22.0,22.6,79.0,3.5,57.0,0.0,9.0,7.0,4.0,1.0,8.0,0.35,5.0,0.0,0.0,1.0,1.0,1.0,FW,Chelsea,22.0,22.6,980.0,22.0,101.0,301.0,595.0,133.0,980.0,97.0,41.0,44.1,46.0,45.1,641.0,5413.0,3485.0,100.0,50.0,38.0,52.0,25.0,756.0,200.0,FW,Chelsea,22.0,22.6,7.0,62.0,24.0,37.5,3.54,1.32,0.09,0.23,14.4,0.0,0.0,0.0,8.9,7.9,0.12,2.5,2.3,fbref_2024_25,3.054599114608952,5.04802151363811,1.9921298573536643,1.4166256763403835,3.497294638465322,0.1859321200196753,1.1067388096409247,0.4426955238563699,3.7186424003935072,0.7525823905558289,0.3098868666994589,0.4249877029021151,1.3166953528399312,0.0039842597147073,1.2199200878342635,0.9121477451200285,-0.5221897135296606,0.1875617238891962,2,7.991176405657537
Justin Kluivert,14.286928518289372,10.51650230385914,-1.1840602649841894,-1.4202929716965291,-0.8722320322052249,-2.5201626552595413,-1.3355203896916603,1.0674867326842037,1.8606015870323336,-1.4329097973702276,-1.6321346015995506,0.7500819847214745,-0.9619730030176764,0.6971017166620395,-1.1872428458138244,0.4742068461387685,-1.671642550836104,0.1777048447687944,1.6315517610900103,-1.3945854770955692,-0.6447161749423876,0.1271566468957003,-0.7654998731912552,1.480665425579664,2.2191735513146766,0.2839720084335537,0.1701294940931278,-0.9773998846267452,-0.0328233567042654,-0.7335584201137632,-0.0296016425549454,-0.2706464,7.508159,MF,Bournemouth,25.0,34.0,29.0,2340.0,26.0,9.0,6.0,15.0,6.0,0.0,1.0,8.0,0.0,8.9,5.6,4.8,10.5,81.0,105.0,173.0,0.46,0.23,0.69,0.23,0.46,0.4,0.19,0.58,0.22,0.4,MF,Bournemouth,25.0,26.0,8.0,0.0,0.0,46.0,33.0,5.0,85.0,14.0,11.0,1.0,0.0,0.0,78.0,8.0,28.0,22.2,MF,Bournemouth,25.0,26.0,582.0,782.0,74.4,8844.0,2330.0,322.0,382.0,84.3,189.0,248.0,76.2,45.0,87.0,51.7,6.0,4.8,3.7,1.2,45.0,45.0,35.0,6.0,105.0,MF,Bournemouth,25.0,34.0,2340.0,69.0,68.4,26.0,29.0,74.0,5.0,5.0,40.0,0.0,1.5,38.0,29.0,0.1,43.0,32.5,10.5,0.41,0.04,MF,Bournemouth,25.0,26.0,23.0,11.0,4.0,11.0,8.0,4.0,22.0,18.2,18.0,24.0,0.0,24.0,14.0,37.0,24.0,1.0,MF,Bournemouth,25.0,26.0,782.0,683.0,92.0,8.0,5.0,6.0,85.0,10.0,35.0,30.0,0.0,0.0,582.0,7.0,18.0,MF,Bournemouth,25.0,26.0,101.0,3.88,73.0,8.0,7.0,7.0,5.0,1.0,12.0,0.46,10.0,0.0,0.0,0.0,1.0,0.0,MF,Bournemouth,25.0,26.0,1086.0,24.0,99.0,366.0,641.0,133.0,1080.0,87.0,36.0,41.4,40.0,46.0,646.0,4198.0,2364.0,81.0,55.0,38.0,55.0,27.0,710.0,173.0,MF,Bournemouth,25.0,26.0,9.0,57.0,23.0,40.4,2.19,0.88,0.11,0.26,20.0,0.0,0.0,1.0,8.9,5.6,0.1,1.7,0.4,fbref_2024_25,4.038461538461538,3.1153846153846154,1.3846153846153846,1.7307692307692308,3.8846153846153846,0.1846153846153846,0.8846153846153846,0.5384615384615384,3.0,0.9230769230769232,0.4615384615384615,0.3961538461538462,0.8846153846153846,0.0042307692307692,0.8808830596030185,1.28727955476237,-0.49918544329158326,0.7543666874937672,2,8.259499726076546
