,,,,,,,,,Pass Types,,,,,,,,Corner Kicks,,,Outcomes,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1,Max Aarons,eng ENG,DF,Bournemouth,24,2000,1,63,51,12,2,0,0,2,10,0,0,0,0,50,0,1,Matches
2,Joshua Acheampong,eng ENG,DF,Chelsea,18,2006,1.9,124,121,3,2,0,0,0,1,0,0,0,0,104,0,2,Matches
3,Tyler Adams,us USA,MF,Bournemouth,25,1999,21.8,1069,1025,38,34,2,1,3,4,0,0,0,0,902,6,14,Matches
4,Tosin Adarabioyo,eng ENG,DF,Chelsea,26,1997,15.7,1184,1142,39,23,2,3,0,4,0,0,0,0,1079,3,3,Matches
5,Simon Adingra,ci CIV,"FW,MF",Brighton,22,2002,12.2,382,372,9,0,2,0,41,8,1,0,0,0,290,1,12,Matches
6,Emmanuel Agbadou,ci CIV,DF,Wolves,27,1997,15.7,1001,955,43,28,1,11,2,0,0,0,0,0,855,3,5,Matches
7,Asher Agbinone,eng ENG,MF,Crystal Palace,18,2005,0.1,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,Matches
8,Ola Aina,ng NGA,DF,Nott'ham Forest,27,1996,33.3,1352,1071,279,15,0,4,59,264,0,0,0,0,994,2,46,Matches
9,Rayan Aït-Nouri,dz ALG,DF,Wolves,23,2001,34.5,1721,1397,320,44,3,4,94,246,30,24,1,0,1449,4,42,Matches
10,Kristoffer Ajer,no NOR,DF,Brentford,26,1998,16,644,570,73,2,0,3,14,71,0,0,0,0,504,1,18,Matches
11,Manuel Akanji,ch SUI,DF,Manchester City,29,1995,22.4,1744,1707,36,18,4,10,11,10,0,0,0,0,1632,1,6,Matches
12,Nathan Aké,nl NED,DF,Manchester City,29,1995,7.5,542,514,26,13,0,0,1,7,0,0,0,0,509,2,3,Matches
13,Carlos Alcaraz,ar ARG,MF,Southampton,21,2002,0.1,13,11,2,0,0,0,1,1,1,0,0,0,13,0,0,Matches
14,Carlos Alcaraz,ar ARG,"FW,MF",Everton,21,2002,8.5,278,265,12,2,1,2,11,6,3,2,1,0,224,1,10,Matches
15,Trent Alexander-Arnold,eng ENG,DF,Liverpool,25,1998,26.3,1971,1651,310,63,12,32,153,192,55,34,12,1,1448,10,36,Matches
16,Alisson,br BRA,GK,Liverpool,31,1992,27.9,959,836,121,41,1,1,0,0,0,0,0,0,794,2,1,Matches
17,Miguel Almirón,py PAR,FW,Newcastle Utd,30,1994,1.7,66,64,1,0,1,0,0,1,0,0,0,0,54,1,2,Matches
18,Olabade Aluko,,DF,Leicester City,,,0,5,4,1,1,0,0,0,0,0,0,0,0,3,0,0,Matches
19,Edson Álvarez,mx MEX,MF,West Ham,26,1997,19.7,1003,980,16,12,3,12,6,3,0,0,0,0,861,7,10,Matches
20,Will Alves,eng ENG,FW,Leicester City,19,2005,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
21,Harry Amass,eng ENG,DF,Manchester Utd,17,2007,3.8,181,150,31,2,0,0,9,29,0,0,0,0,149,0,3,Matches
22,Samuel Amo-Ameyaw,eng ENG,"FW,DF",Southampton,18,2006,0.3,9,8,1,0,0,0,2,0,1,0,0,0,8,0,0,Matches
23,Mathis Amougou,fr FRA,MF,Chelsea,18,2006,0.1,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
24,Joachim Andersen,dk DEN,DF,Crystal Palace,28,1996,1,83,81,2,1,0,0,1,0,1,0,0,0,61,0,0,Matches
25,Joachim Andersen,dk DEN,DF,Fulham,28,1996,28.7,2000,1891,102,81,0,35,12,9,0,0,0,0,1654,7,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
26,Elliot Anderson,eng ENG,MF,Nott'ham Forest,21,2002,30.3,1386,1292,85,26,7,4,86,2,48,17,28,0,1085,9,35,Matches
27,André,br BRA,MF,Wolves,23,2001,27.5,1342,1308,32,28,5,15,0,2,0,0,0,0,1247,2,14,Matches
28,Michail Antonio,jm JAM,FW,West Ham,34,1990,9.3,188,175,11,0,3,6,25,7,0,0,0,0,114,2,14,Matches
29,Antony,br BRA,"DF,MF",Manchester Utd,24,2000,1.6,69,62,7,2,0,0,5,5,0,0,0,0,56,0,1,Matches
30,Julian Araujo,mx MEX,DF,Bournemouth,22,2001,5.5,225,198,27,2,0,0,9,25,0,0,0,0,178,0,2,Matches
31,Cameron Archer,eng ENG,FW,Southampton,23,2001,16,251,231,19,0,2,0,3,0,0,0,0,0,205,1,8,Matches
32,Alphonse Areola,fr FRA,GK,West Ham,31,1993,25.1,989,716,268,72,0,3,0,0,0,0,0,0,688,5,3,Matches
33,Joe Aribo,ng NGA,"MF,DF",Southampton,28,1996,22.4,1046,1032,13,4,2,1,10,4,0,0,0,0,929,1,15,Matches
34,Adam Armstrong,eng ENG,"FW,MF",Southampton,27,1997,13.9,288,268,18,0,0,1,14,3,0,0,0,0,231,2,12,Matches
35,Harrison Armstrong,eng ENG,MF,Everton,17,2007,0.5,15,13,1,0,0,0,1,0,0,0,0,0,7,1,0,Matches
36,Kepa Arrizabalaga,es ESP,GK,Bournemouth,29,1994,31,1027,728,295,103,0,0,0,0,0,0,0,0,752,4,2,Matches
37,Marco Asensio,es ESP,MF,Aston Villa,28,1996,8.3,313,271,39,14,2,1,38,0,23,11,1,0,242,3,8,Matches
38,Brandon Austin,eng ENG,GK,Tottenham,25,1999,1,32,24,8,2,0,0,0,0,0,0,0,0,22,0,0,Matches
39,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,26,1997,4.6,96,96,0,0,1,0,2,0,0,0,0,0,61,0,4,Matches
40,Yasin Ayari,se SWE,MF,Brighton,20,2003,21.8,973,880,92,34,10,1,69,3,37,27,6,1,793,1,14,Matches
41,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,32,1991,0.2,10,8,2,0,0,1,1,0,1,1,0,0,8,0,0,Matches
42,Jordan Ayew,gh GHA,"FW,MF",Leicester City,32,1991,18.2,540,490,49,13,3,2,60,5,28,15,8,3,401,1,11,Matches
43,Benoît Badiashile,fr FRA,DF,Chelsea,23,2001,3.7,304,288,15,5,0,1,0,0,0,0,0,0,273,1,0,Matches
44,Leon Bailey,jm JAM,"FW,MF",Aston Villa,26,1997,12.7,390,369,18,0,5,1,34,1,17,9,0,0,277,3,24,Matches
45,Carlos Baleba,cm CMR,MF,Brighton,20,2004,29.6,1314,1289,23,10,7,3,9,3,0,0,0,0,1149,2,14,Matches
46,Ross Barkley,eng ENG,MF,Aston Villa,30,1993,6.5,395,381,13,11,0,3,1,1,0,0,0,0,337,1,9,Matches
47,Harvey Barnes,eng ENG,FW,Newcastle Utd,26,1997,19.5,607,590,15,3,5,1,47,10,2,0,0,0,474,2,17,Matches
48,Calvin Bassey,ng NGA,DF,Fulham,24,1999,34.2,2155,2025,128,48,0,10,8,8,0,0,0,0,1934,2,17,Matches
49,Altay Bayındır,tr TUR,GK,Manchester Utd,26,1998,4,152,121,31,7,0,0,0,0,0,0,0,0,92,0,2,Matches
50,Jan Bednarek,pl POL,DF,Southampton,28,1996,28.1,1687,1606,79,33,0,7,1,1,0,0,0,0,1564,2,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
51,Armel Bella Kotchap,de GER,DF,Southampton,22,2001,3.7,224,219,4,4,0,0,0,0,0,0,0,0,202,1,1,Matches
52,Jean-Ricner Bellegarde,ht HAI,"MF,FW",Wolves,26,1998,18.6,599,575,23,9,5,4,44,3,5,4,0,0,475,1,21,Matches
53,Rodrigo Bentancur,uy URU,MF,Tottenham,27,1997,18.3,1076,1036,38,31,4,2,4,2,0,0,0,0,946,2,19,Matches
54,Daniel Bentley,eng ENG,GK,Wolves,31,1993,2,65,45,20,7,0,0,0,0,0,0,0,0,49,0,0,Matches
55,Sander Berge,no NOR,MF,Fulham,26,1998,24.7,1193,1152,41,40,3,7,3,1,0,0,0,0,1091,0,8,Matches
56,Lucas Bergvall,se SWE,MF,Tottenham,18,2006,13.5,720,675,44,21,0,8,21,10,8,5,2,0,629,1,11,Matches
57,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,21,2002,27.6,1321,1067,246,40,1,2,97,189,17,14,2,0,1023,8,24,Matches
58,Beto,gw GNB,FW,Everton,26,1998,17,268,264,4,0,1,2,4,0,1,0,0,0,156,0,13,Matches
59,Philip Billing,dk DEN,MF,Bournemouth,28,1996,2,102,91,10,1,1,1,10,1,6,2,2,1,70,1,2,Matches
60,Yves Bissouma,ml MLI,MF,Tottenham,27,1996,15.6,852,807,42,41,2,2,2,1,0,0,0,0,755,3,10,Matches
61,Oscar Bobb,no NOR,FW,Manchester City,21,2003,0.2,15,14,1,0,0,0,0,0,0,0,0,0,13,0,0,Matches
62,Lamare Bogarde,nl NED,"DF,MF",Aston Villa,20,2004,5.3,272,239,31,14,0,0,0,17,0,0,0,0,240,2,1,Matches
63,Willy Boly,ci CIV,DF,Nott'ham Forest,33,1991,1.7,70,69,1,1,0,0,0,0,0,0,0,0,55,0,0,Matches
64,Sven Botman,nl NED,DF,Newcastle Utd,24,2000,4.6,246,238,8,7,1,2,0,1,0,0,0,0,220,0,0,Matches
65,Jarrod Bowen,eng ENG,"FW,MF",West Ham,27,1996,33,815,722,87,6,7,4,106,3,44,28,15,0,584,6,44,Matches
66,Conor Bradley,nir NIR,DF,Liverpool,21,2003,8.4,544,471,71,13,0,2,7,58,0,0,0,0,456,2,12,Matches
67,Jarrad Branthwaite,eng ENG,DF,Everton,22,2002,27.9,1198,1141,51,38,1,17,5,3,0,0,0,0,984,6,7,Matches
68,James Bree,eng ENG,DF,Southampton,26,1997,11.9,599,549,49,9,0,0,29,36,3,2,0,0,500,1,9,Matches
69,Ben Brereton,cl CHI,FW,Southampton,25,1999,5,166,163,2,1,1,0,5,1,0,0,0,0,128,1,3,Matches
70,Nathan Broadhead,wls WAL,"MF,FW",Ipswich Town,26,1998,7.8,228,218,10,0,3,1,9,2,3,3,0,0,178,0,11,Matches
71,Armando Broja,al ALB,FW,Everton,22,2001,3.7,73,72,0,0,0,0,1,0,0,0,0,0,53,1,1,Matches
72,David Brooks,wls WAL,"FW,MF",Bournemouth,27,1997,10.7,411,366,44,14,3,0,52,10,17,7,4,0,310,1,14,Matches
73,Emi Buendía,ar ARG,"MF,FW",Aston Villa,27,1996,1.1,60,59,1,1,1,0,0,0,0,0,0,0,49,0,0,Matches
74,Santiago Bueno,uy URU,DF,Wolves,25,1998,18.7,842,807,34,21,1,3,0,4,0,0,0,0,741,1,9,Matches
75,Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,19,2004,16.9,572,501,67,24,7,4,43,10,26,19,1,0,437,4,9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
76,Cameron Burgess,au AUS,DF,Ipswich Town,28,1995,17.1,774,710,60,28,1,1,0,0,0,0,0,0,626,4,7,Matches
77,Dan Burn,eng ENG,DF,Newcastle Utd,32,1992,37,2006,1968,37,25,0,12,3,8,0,0,0,0,1774,1,16,Matches
78,Wes Burns,wls WAL,"FW,DF",Ipswich Town,29,1994,10.3,253,244,9,1,0,1,46,8,0,0,0,0,153,0,24,Matches
79,Nathan Butler-Oyedeji,eng ENG,FW,Arsenal,21,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
80,Moisés Caicedo,ec ECU,"MF,DF",Chelsea,22,2001,37.2,2194,2116,74,47,12,13,10,27,0,0,0,0,1967,4,20,Matches
81,Tom Cairney,sct SCO,MF,Fulham,33,1991,7,627,602,25,11,0,2,20,1,8,3,3,0,569,0,8,Matches
82,Jens Cajuste,se SWE,MF,Ipswich Town,24,1999,21.8,783,719,64,23,1,5,10,41,0,0,0,0,647,0,12,Matches
83,Riccardo Calafiori,it ITA,DF,Arsenal,22,2002,10.9,549,483,65,7,0,2,11,58,0,0,0,0,470,1,11,Matches
84,Dominic Calvert-Lewin,eng ENG,FW,Everton,27,1997,17.9,289,287,2,0,0,1,6,1,0,0,0,0,181,0,12,Matches
85,Diego Carlos,br BRA,DF,Aston Villa,31,1993,9.2,603,575,25,17,0,6,0,0,0,0,0,0,534,3,0,Matches
86,Fabio Carvalho,pt POR,"FW,MF",Brentford,21,2002,5.1,178,163,14,4,2,0,10,1,7,3,0,0,126,1,7,Matches
87,Casemiro,br BRA,MF,Manchester Utd,32,1992,16.6,990,963,19,17,9,9,20,2,0,0,0,0,780,8,22,Matches
88,Kaelan Casey,eng ENG,DF,West Ham,19,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
89,Matty Cash,pl POL,DF,Aston Villa,26,1997,23,945,781,162,23,0,1,40,139,0,0,0,0,732,2,21,Matches
90,Eiran Cashin,ie IRL,DF,Brighton,22,2001,0.2,28,28,0,0,0,0,1,0,0,0,0,0,23,0,0,Matches
91,Timothy Castagne,be BEL,DF,Fulham,28,1995,18.3,953,813,140,10,0,1,37,130,0,0,0,0,780,0,26,Matches
92,Trevoh Chalobah,eng ENG,DF,Crystal Palace,25,1999,11.8,442,426,16,11,1,2,7,5,0,0,0,0,349,0,7,Matches
93,Trevoh Chalobah,eng ENG,DF,Chelsea,25,1999,10.1,677,654,23,11,1,2,3,10,0,0,0,0,609,0,3,Matches
94,Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,27,1997,9.5,319,282,37,3,10,1,9,4,0,0,0,0,235,0,5,Matches
95,Youssef Chermiti,pt POR,"FW,MF",Everton,20,2004,0.5,11,11,0,0,0,0,1,0,0,0,0,0,6,0,0,Matches
96,Federico Chiesa,it ITA,FW,Liverpool,26,1997,1.2,31,30,1,0,0,0,2,1,0,0,0,0,27,0,1,Matches
97,Ben Chilwell,eng ENG,DF,Crystal Palace,27,1996,2.9,125,95,30,6,1,0,7,24,0,0,0,0,92,0,4,Matches
98,Chiquinho,pt POR,MF,Wolves,24,2000,0.1,3,3,0,0,0,0,1,0,0,0,0,0,3,0,0,Matches
99,Hamza Choudhury,bd BAN,"MF,DF",Leicester City,26,1997,1.5,84,81,3,0,0,0,5,3,0,0,0,0,72,0,1,Matches
100,Ryan Christie,sct SCO,MF,Bournemouth,29,1995,23.5,1056,990,60,21,8,9,48,3,26,17,3,2,837,6,19,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
101,Harry Clarke,eng ENG,DF,Ipswich Town,23,2001,4.2,236,211,25,2,1,0,5,23,0,0,0,0,190,0,4,Matches
102,Jack Clarke,eng ENG,"FW,MF",Ipswich Town,23,2000,13.1,393,372,19,2,1,3,13,8,7,5,0,0,302,2,18,Matches
103,Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,33,1991,5.4,225,207,16,1,1,1,7,13,0,0,0,0,171,2,8,Matches
104,Conor Coady,eng ENG,DF,Leicester City,31,1993,19,1072,1010,58,29,2,3,0,1,0,0,0,0,977,4,4,Matches
105,Séamus Coleman,ie IRL,DF,Everton,35,1988,2.4,98,78,19,0,0,0,4,19,0,0,0,0,74,1,2,Matches
106,Nathan Collins,ie IRL,DF,Brentford,23,2001,38,1985,1897,83,69,3,6,8,11,0,0,0,0,1705,5,8,Matches
107,Toby Collyer,eng ENG,MF,Manchester Utd,20,2004,2,92,88,4,1,0,0,0,2,0,0,0,0,76,0,2,Matches
108,Levi Colwill,eng ENG,DF,Chelsea,21,2003,35,2619,2418,197,91,3,7,13,7,0,0,0,0,2338,4,21,Matches
109,Lewis Cook,eng ENG,"MF,DF",Bournemouth,27,1997,33.1,1585,1358,225,71,3,2,132,73,77,65,3,0,1224,2,26,Matches
110,Maxwel Cornet,ci CIV,FW,Southampton,27,1996,0.8,22,20,2,0,0,0,3,0,2,2,0,0,17,0,0,Matches
111,Vladimír Coufal,cz CZE,DF,West Ham,31,1992,11.9,598,490,106,11,0,0,28,95,0,0,0,0,470,2,11,Matches
112,Woyo Coulibaly,ml MLI,DF,Leicester City,25,1999,1.2,57,44,13,0,0,0,0,13,0,0,0,0,48,0,0,Matches
113,Aaron Cresswell,eng ENG,DF,West Ham,34,1989,9.2,610,511,98,33,1,5,36,52,13,11,2,0,504,1,10,Matches
114,Marc Cucurella,es ESP,DF,Chelsea,26,1998,33.2,1916,1634,275,28,2,1,31,245,2,0,0,0,1680,7,23,Matches
115,Jorge Cuenca,es ESP,DF,Fulham,24,1999,3.9,173,160,13,4,0,0,1,2,0,0,0,0,145,0,0,Matches
116,Matheus Cunha,br BRA,"MF,FW",Wolves,25,1999,28.9,1133,938,185,52,14,15,142,32,73,40,23,3,811,10,34,Matches
117,Patson Daka,zm ZAM,"FW,MF",Leicester City,25,1998,8.2,147,138,9,0,2,0,3,6,0,0,0,0,106,0,11,Matches
118,Diogo Dalot,pt POR,DF,Manchester Utd,25,1999,31.3,1673,1426,242,13,4,8,66,229,0,0,0,0,1347,5,36,Matches
119,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,24,2000,32.3,1529,1368,153,33,27,5,144,9,60,53,0,0,1107,8,36,Matches
120,Danilo,br BRA,"MF,FW",Nott'ham Forest,23,2001,3.1,121,119,1,0,0,0,3,0,1,1,0,0,94,1,5,Matches
121,Jayden Danns,eng ENG,MF,Liverpool,18,2006,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
122,Kevin Danso,at AUT,DF,Tottenham,25,1998,9.4,555,534,21,17,0,2,1,0,0,0,0,0,480,0,8,Matches
123,Ben Davies,wls WAL,DF,Tottenham,31,1993,14.8,1023,925,95,26,1,5,4,5,0,0,0,0,896,3,8,Matches
124,Leif Davis,eng ENG,DF,Ipswich Town,24,2000,30.5,1284,970,307,61,3,5,161,166,80,56,13,0,919,7,23,Matches
125,Craig Dawson,eng ENG,DF,Wolves,34,1990,10.8,559,528,30,20,1,11,0,0,0,0,0,0,484,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
126,Kevin De Bruyne,be BEL,"MF,FW",Manchester City,33,1991,18.9,1196,1031,160,32,15,10,145,18,94,33,20,2,908,5,28,Matches
127,Bobby De Cordova-Reid,jm JAM,FW,Leicester City,31,1993,8.3,206,198,8,1,0,0,15,6,0,0,0,0,145,0,15,Matches
128,Liam Delap,eng ENG,FW,Ipswich Town,21,2003,28.8,357,350,5,0,8,1,5,2,0,0,0,0,219,2,16,Matches
129,Sepp van den Berg,nl NED,DF,Brentford,22,2001,28.7,1278,1177,100,18,0,2,7,61,0,0,0,0,1092,1,7,Matches
130,Justin Devenny,nir NIR,MF,Crystal Palace,20,2003,5.6,205,184,19,7,1,1,17,0,9,4,4,0,148,2,2,Matches
131,Kiernan Dewsbury-Hall,eng ENG,"MF,FW",Chelsea,25,1998,2.9,152,147,4,1,0,1,2,0,2,0,0,1,127,1,2,Matches
132,Amad Diallo,ci CIV,"MF,FW",Manchester Utd,22,2002,21.1,949,859,86,5,3,1,42,49,32,23,1,1,795,4,20,Matches
133,Rúben Dias,pt POR,DF,Manchester City,27,1997,25.2,2317,2234,80,43,0,10,3,2,0,0,0,0,2167,3,14,Matches
134,Luis Díaz,co COL,FW,Liverpool,27,1997,26.7,874,855,17,2,2,9,32,14,1,0,0,0,736,2,24,Matches
135,Tyler Dibling,eng ENG,"FW,MF",Southampton,18,2006,20.8,620,585,32,4,8,3,28,3,11,8,0,0,504,3,17,Matches
136,Lucas Digne,fr FRA,DF,Aston Villa,31,1993,26.1,1277,1017,258,44,2,4,140,155,57,37,10,0,956,2,41,Matches
137,Issa Diop,fr FRA,DF,Fulham,27,1997,14.9,758,733,25,21,0,1,1,2,0,0,0,0,663,0,2,Matches
138,Axel Disasi,fr FRA,DF,Aston Villa,26,1998,5.4,280,258,20,9,1,0,1,11,0,0,0,0,243,2,5,Matches
139,Axel Disasi,fr FRA,DF,Chelsea,26,1998,4,293,266,27,10,0,1,0,17,0,0,0,0,266,0,2,Matches
140,Roman Dixon,eng ENG,DF,Everton,19,2004,1,19,16,3,0,0,0,0,3,0,0,0,0,11,0,0,Matches
141,Nasser Djiga,bf BFA,DF,Wolves,21,2002,0.7,48,45,3,1,0,0,0,2,0,0,0,0,40,0,2,Matches
142,Matt Doherty,ie IRL,DF,Wolves,32,1992,23.4,1302,1177,121,55,2,22,22,66,0,0,0,0,1078,4,14,Matches
143,Jeremy Doku,be BEL,"FW,MF",Manchester City,22,2002,16.8,762,757,3,0,8,0,59,1,2,0,0,0,603,2,30,Matches
144,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,26,1998,21.8,947,890,50,22,7,0,7,6,0,0,0,0,821,7,11,Matches
