,,,,,,,,,Pass Types,,,,,,,,Corner Kicks,,,Outcomes,,,
145,Patrick Dorgu,dk DEN,DF,Manchester Utd,19,2004,9.4,494,419,74,8,0,1,39,65,1,0,0,0,400,1,8,Matches
146,Alfie Dorrington,eng ENG,DF,Tottenham,19,2005,0.2,16,16,0,0,0,0,0,0,0,0,0,0,15,0,0,Matches
147,Abdoulaye Doucouré,ml MLI,MF,Everton,31,1993,28.5,903,884,14,5,0,2,23,0,0,0,0,0,725,5,27,Matches
148,Cheick Doucouré,ml MLI,MF,Crystal Palace,24,2000,5,204,201,3,3,0,0,1,0,0,0,0,0,174,0,4,Matches
149,Flynn Downes,eng ENG,MF,Southampton,25,1999,23.9,1109,1079,29,29,7,1,4,0,0,0,0,0,1003,1,13,Matches
150,Tommy Doyle,eng ENG,MF,Wolves,22,2001,5.4,392,353,35,19,0,6,15,3,12,6,4,0,321,4,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
151,Radu Drăgușin,ro ROU,DF,Tottenham,22,2002,13.9,840,793,47,40,1,3,1,3,0,0,0,0,716,0,5,Matches
152,Martin Dúbravka,sk SVK,GK,Newcastle Utd,35,1989,10,333,246,86,27,0,1,0,0,0,0,0,0,265,1,0,Matches
153,Lewis Dunk,eng ENG,DF,Brighton,32,1991,23.1,1953,1818,131,67,2,10,5,10,0,0,0,0,1778,4,7,Matches
154,Jáder Durán,co COL,FW,Aston Villa,20,2003,7.1,163,155,7,0,2,0,3,0,0,0,0,0,115,1,4,Matches
155,Claudio Echeverri,ar ARG,FW,Manchester City,18,2006,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
156,Ederson,br BRA,GK,Manchester City,30,1993,25.8,923,817,106,29,1,2,0,0,0,0,0,0,811,0,1,Matches
157,George Edmundson,eng ENG,DF,Ipswich Town,26,1997,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
158,Odsonne Édouard,fr FRA,"MF,FW",Crystal Palace,26,1998,1.3,28,28,0,0,0,0,1,0,0,0,0,0,17,0,2,Matches
159,Odsonne Édouard,fr FRA,FW,Leicester City,26,1998,0.3,8,8,0,0,0,0,0,0,0,0,0,0,6,0,1,Matches
160,Samuel Edozie,eng ENG,"DF,FW",Southampton,21,2003,0.7,33,33,0,0,0,0,4,0,0,0,0,0,25,0,2,Matches
161,Ronnie Edwards,eng ENG,DF,Southampton,21,2003,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
162,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,22,2002,27.8,827,697,126,31,3,0,185,6,86,43,39,0,540,4,24,Matches
163,Harvey Elliott,eng ENG,MF,Liverpool,21,2003,4.1,292,267,22,2,1,3,12,8,6,3,1,0,240,3,4,Matches
164,Yunus Emre Konak,tr TUR,"FW,MF",Brentford,18,2006,0.5,36,35,1,0,0,0,0,1,0,0,0,0,26,0,1,Matches
165,Julio Enciso,py PAR,"MF,FW",Ipswich Town,20,2004,9.7,248,210,37,8,4,0,21,2,13,11,1,0,171,1,11,Matches
166,Julio Enciso,py PAR,"MF,FW",Brighton,20,2004,3.3,150,134,16,4,0,1,20,0,12,6,3,0,99,0,5,Matches
167,Wataru Endo,jp JPN,"MF,DF",Liverpool,31,1993,3,194,188,6,2,0,0,1,4,0,0,0,0,182,0,2,Matches
168,Christian Eriksen,dk DEN,MF,Manchester Utd,32,1992,11.8,749,645,102,31,8,8,85,5,62,24,20,5,590,2,6,Matches
169,Romain Esse,eng ENG,MF,Crystal Palace,19,2005,1.5,42,42,0,0,1,0,0,0,0,0,0,0,32,0,1,Matches
170,Pervis Estupiñán,ec ECU,DF,Brighton,26,1998,26.7,1610,1370,237,20,0,5,119,180,37,23,9,3,1338,3,28,Matches
171,Evanilson,br BRA,FW,Bournemouth,24,1999,25.8,342,337,4,1,4,4,0,0,0,0,0,0,244,1,11,Matches
172,Jake Evans,,FW,Leicester City,,,0.3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
173,Jonny Evans,nir NIR,DF,Manchester Utd,36,1988,3.5,217,197,20,5,0,0,0,3,0,0,0,0,192,0,1,Matches
174,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26,1998,28.8,1047,849,180,70,11,6,112,3,62,39,10,0,777,18,17,Matches
175,Łukasz Fabiański,pl POL,GK,West Ham,39,1985,12.9,495,351,143,43,0,0,0,0,0,0,0,0,332,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
176,Wout Faes,be BEL,DF,Leicester City,26,1998,31.3,1564,1507,54,27,2,7,5,6,0,0,0,0,1376,3,7,Matches
177,Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,20,2004,6.4,197,186,11,1,2,2,30,9,1,0,0,0,123,0,18,Matches
178,João Félix,pt POR,"FW,MF",Chelsea,24,1999,4.1,199,193,5,2,2,1,0,3,0,0,0,0,171,1,5,Matches
179,Evan Ferguson,ie IRL,FW,West Ham,19,2004,1.7,37,35,1,0,1,1,0,0,0,0,0,0,28,1,0,Matches
180,Evan Ferguson,ie IRL,FW,Brighton,19,2004,2.7,58,52,5,0,0,0,0,0,0,0,0,0,43,1,1,Matches
181,Bruno Fernandes,pt POR,MF,Manchester Utd,29,1994,33.5,2242,1988,237,98,31,22,186,19,91,44,22,5,1707,17,55,Matches
182,Mateus Fernandes,pt POR,MF,Southampton,20,2004,32.3,1361,1184,175,61,9,10,113,10,54,39,14,0,1087,2,36,Matches
183,Enzo Fernández,ar ARG,MF,Chelsea,23,2001,32.7,1900,1757,134,53,14,26,109,4,74,44,12,1,1518,9,46,Matches
184,Mark Flekken,nl NED,GK,Brentford,31,1993,36.4,1717,1367,343,131,0,5,0,0,0,0,0,0,1254,7,0,Matches
185,Phil Foden,eng ENG,"MF,FW",Manchester City,24,2000,19.7,941,854,83,21,7,2,80,5,46,30,8,1,791,4,26,Matches
186,Wesley Fofana,fr FRA,DF,Chelsea,23,2000,13,803,758,44,23,0,0,1,20,0,0,0,0,724,1,4,Matches
187,Carlos Forbs,pt POR,"MF,FW",Wolves,20,2004,2.7,91,89,2,0,0,0,9,2,0,0,0,0,60,0,9,Matches
188,Fraser Forster,eng ENG,GK,Tottenham,36,1988,7,198,125,72,16,0,1,0,0,0,0,0,0,168,1,0,Matches
189,Matheus França,br BRA,"MF,FW",Crystal Palace,20,2004,0.6,17,14,1,0,0,0,1,0,0,0,0,0,10,2,1,Matches
190,Ryan Fraser,sct SCO,"FW,DF",Southampton,30,1994,3.4,103,97,5,0,0,0,12,3,2,2,0,0,77,1,2,Matches
191,Tyler Fredricson,eng ENG,DF,Manchester Utd,19,2005,1.8,122,119,3,3,0,0,0,0,0,0,0,0,110,0,2,Matches
192,Niclas Füllkrug,de GER,FW,West Ham,31,1993,8.8,198,190,7,0,0,2,1,0,0,0,0,0,133,1,7,Matches
193,Cody Gakpo,nl NED,FW,Liverpool,25,1999,21.5,634,616,16,4,3,4,74,11,1,0,0,0,480,2,10,Matches
194,Idrissa Gana Gueye,sn SEN,MF,Everton,34,1989,34,1422,1388,27,7,2,7,7,7,0,0,0,0,1230,7,22,Matches
195,Andrés García,es ESP,"DF,MF",Aston Villa,21,2003,3.5,201,176,25,0,0,0,18,25,0,0,0,0,174,0,5,Matches
196,Alejandro Garnacho,ar ARG,"MF,FW",Manchester Utd,20,2004,24.4,823,798,24,3,2,9,56,16,2,1,0,0,649,1,54,Matches
197,James Garner,eng ENG,"MF,DF",Everton,23,2001,17.7,803,687,110,17,2,2,57,42,23,16,4,2,611,6,23,Matches
198,Tyrique George,eng ENG,FW,Chelsea,18,2006,2,54,53,1,0,0,0,3,1,0,0,0,0,43,0,2,Matches
199,Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,24,2000,31.1,1269,1241,18,7,19,12,45,1,1,0,0,0,993,10,27,Matches
200,Billy Gilmour,sct SCO,MF,Brighton,23,2001,1.1,67,65,2,1,1,2,1,0,1,1,0,0,58,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
201,Ben Godfrey,eng ENG,DF,Ipswich Town,26,1998,1.8,57,49,8,1,0,0,0,7,0,0,0,0,47,0,3,Matches
202,Martial Godo,eng ENG,"FW,DF",Fulham,21,2003,0.3,17,15,2,0,0,0,1,2,0,0,0,0,12,0,2,Matches
203,Michael Golding,eng ENG,MF,Leicester City,18,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
204,João Gomes,br BRA,MF,Wolves,23,2001,33,1623,1564,56,27,5,9,29,17,1,1,0,0,1380,3,24,Matches
205,Rodrigo Gomes,pt POR,"DF,FW",Wolves,21,2003,9,309,267,41,1,1,0,23,39,1,0,1,0,212,1,10,Matches
206,Toti Gomes,pt POR,DF,Wolves,25,1999,29,1714,1618,95,46,0,3,13,35,0,0,0,0,1473,1,21,Matches
207,Diego Gómez,py PAR,MF,Brighton,21,2003,5.7,302,283,19,2,4,2,12,1,6,2,3,0,243,0,9,Matches
208,Joe Gomez,eng ENG,DF,Liverpool,27,1997,5.8,425,406,18,12,1,5,2,6,0,0,0,0,377,1,2,Matches
209,Nicolás González,es ESP,MF,Manchester City,22,2002,8.4,625,603,21,19,1,0,1,2,0,0,0,0,575,1,5,Matches
210,Anthony Gordon,eng ENG,"FW,MF",Newcastle Utd,23,2001,27,982,857,117,24,9,4,131,34,53,35,7,0,720,8,38,Matches
211,Ryan Gravenberch,nl NED,MF,Liverpool,22,2002,35.1,1927,1889,32,16,8,7,7,10,0,0,0,0,1718,6,15,Matches
212,Archie Gray,eng ENG,"DF,MF",Tottenham,18,2006,19.5,1145,1053,88,30,1,3,17,45,4,0,4,0,1001,4,18,Matches
213,Jack Grealish,eng ENG,"FW,MF",Manchester City,28,1995,8,436,418,18,5,0,0,20,4,9,4,0,0,382,0,11,Matches
214,Jacob Greaves,eng ENG,DF,Ipswich Town,23,2000,24.5,1121,1041,78,30,0,0,1,23,0,0,0,0,962,2,4,Matches
215,Brajan Gruda,de GER,"MF,FW",Brighton,20,2004,7.6,251,211,40,7,2,2,29,10,17,8,7,1,187,0,3,Matches
216,Albert Grønbaek,dk DEN,"FW,MF",Southampton,23,2001,1.6,18,18,0,0,0,0,1,0,0,0,0,0,13,0,1,Matches
217,Gonçalo Guedes,pt POR,"MF,FW",Wolves,27,1996,11.1,349,312,34,0,1,5,22,14,1,1,0,0,259,3,10,Matches
218,Marc Guéhi,eng ENG,DF,Crystal Palace,24,2000,34,1765,1664,95,76,7,14,13,6,0,0,0,0,1473,6,9,Matches
219,Luis Guilherme,br BRA,"MF,FW",West Ham,18,2006,1.7,67,64,3,0,0,0,8,1,2,0,2,0,58,0,2,Matches
220,Bruno Guimarães,br BRA,MF,Newcastle Utd,26,1997,36.3,1798,1708,81,70,22,14,28,3,5,2,2,0,1481,9,38,Matches
221,Marc Guiu,es ESP,FW,Chelsea,18,2006,0.8,16,14,2,0,0,0,0,0,0,0,0,0,11,0,0,Matches
222,İlkay Gündoğan,de GER,MF,Manchester City,33,1990,24.7,1703,1590,108,33,7,3,60,4,46,31,4,1,1525,5,21,Matches
223,Malo Gusto,fr FRA,DF,Chelsea,21,2003,20.7,1385,1230,153,37,2,3,53,116,0,0,0,0,1198,2,26,Matches
224,Joško Gvardiol,hr CRO,DF,Manchester City,22,2002,36.4,2721,2502,211,41,6,11,22,163,0,0,0,0,2454,8,33,Matches
225,Erling Haaland,no NOR,FW,Manchester City,24,2000,30.4,381,372,7,0,1,0,3,1,0,0,0,0,255,2,10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
226,Lewis Hall,eng ENG,DF,Newcastle Utd,19,2004,24.3,1592,1300,287,68,4,2,110,164,55,45,2,0,1300,5,27,Matches
227,Ali Al Hamadi,iq IRQ,FW,Ipswich Town,22,2002,1.5,30,30,0,0,0,0,0,0,0,0,0,0,25,0,1,Matches
228,Marcus Harness,eng ENG,MF,Ipswich Town,28,1996,0.5,16,16,0,0,0,0,0,0,0,0,0,0,10,0,1,Matches
229,Jack Harrison,eng ENG,FW,Everton,27,1996,23.1,659,588,64,23,4,2,131,8,32,27,0,1,414,7,33,Matches
230,Taylor Harwood-Bellis,eng ENG,DF,Southampton,22,2002,31.4,2164,2080,81,51,3,9,10,27,0,0,0,0,1892,3,11,Matches
231,Kai Havertz,de GER,"FW,MF",Arsenal,25,1999,20.8,519,511,6,1,1,0,11,5,0,0,0,0,407,2,11,Matches
232,Ayden Heaven,eng ENG,DF,Manchester Utd,17,2006,1.9,106,104,1,1,0,0,0,0,0,0,0,0,90,1,3,Matches
233,Jan Paul van Hecke,nl NED,DF,Brighton,24,2000,32.9,2286,2146,138,104,4,19,11,8,0,0,0,0,2016,2,7,Matches
234,Hwang Hee-chan,kr KOR,"MF,FW",Wolves,28,1996,7.3,204,189,14,2,1,0,8,6,0,0,0,0,166,1,9,Matches
235,Dean Henderson,eng ENG,GK,Crystal Palace,27,1997,38,1216,842,373,100,0,0,0,0,0,0,0,0,745,1,1,Matches
236,Rico Henry,eng ENG,DF,Brentford,27,1997,1.1,49,39,10,0,0,0,2,10,0,0,0,0,33,0,3,Matches
237,Mads Hermansen,dk DEN,GK,Leicester City,24,2000,26.5,1073,840,229,86,0,2,0,0,0,0,0,0,654,4,1,Matches
238,Son Heung-min,kr KOR,FW,Tottenham,32,1992,23.4,925,853,70,15,4,4,78,12,38,25,5,0,730,2,26,Matches
239,James Hill,eng ENG,DF,Bournemouth,22,2002,5,245,212,33,3,0,0,10,30,0,0,0,0,159,0,5,Matches
240,Jack Hinshelwood,eng ENG,"MF,DF",Brighton,19,2005,20.5,1046,927,118,27,0,8,27,75,8,4,1,1,870,1,11,Matches
241,George Hirst,sct SCO,FW,Ipswich Town,25,1999,7.3,122,121,0,0,0,0,3,0,0,0,0,0,69,1,5,Matches
242,Mason Holgate,jm JAM,"FW,DF",Everton,27,1996,0.1,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,Matches
243,Harry Howell,eng ENG,FW,Brighton,15,2008,0.1,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
244,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,23,2000,24.4,843,817,23,3,5,6,79,6,5,4,1,0,691,3,16,Matches
245,Will Hughes,eng ENG,MF,Crystal Palace,29,1995,23.4,970,856,106,34,1,2,71,1,54,41,2,0,737,8,11,Matches
246,Dean Huijsen,es ESP,DF,Bournemouth,19,2005,27,1625,1566,53,32,2,15,12,6,0,0,0,0,1355,6,12,Matches
247,Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,20,2003,28.7,885,807,70,1,4,2,81,8,5,5,0,0,690,8,39,Matches
248,Rasmus Højlund,dk DEN,FW,Manchester Utd,21,2003,22.3,336,310,23,0,2,0,8,0,0,0,0,0,251,3,6,Matches
249,Igor,br BRA,DF,Brighton,26,1998,10.7,730,680,48,12,3,4,4,11,0,0,0,0,671,2,5,Matches
250,Danny Ings,eng ENG,"FW,MF",West Ham,32,1992,3.2,92,86,5,0,1,0,3,0,0,0,0,0,63,1,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
251,Tim Iroegbunam,eng ENG,MF,Everton,21,2003,6.4,158,156,0,0,0,0,1,0,0,0,0,0,115,2,5,Matches
252,Andy Irving,sct SCO,MF,West Ham,24,2000,1.8,124,120,2,2,1,0,2,0,0,0,0,0,109,2,1,Matches
253,Alexander Isak,se SWE,FW,Newcastle Utd,24,1999,30.6,689,606,77,0,6,3,16,9,3,0,0,0,519,6,24,Matches
254,Alex Iwobi,ng NGA,"FW,MF",Fulham,28,1996,33.1,1532,1487,39,7,15,21,126,24,2,0,1,0,1150,6,52,Matches
255,Nicolas Jackson,sn SEN,FW,Chelsea,23,2001,24.7,399,385,12,1,1,0,3,4,0,0,0,0,303,2,15,Matches
256,Reece James,eng ENG,"DF,MF",Chelsea,24,1999,11.8,854,731,119,36,4,2,43,64,19,11,5,1,717,4,10,Matches
257,Vitaly Janelt,de GER,MF,Brentford,26,1998,25,1057,1033,18,12,3,6,30,6,0,0,0,0,872,6,16,Matches
258,Vitezslav Jaros,cz CZE,GK,Liverpool,23,2001,0.1,8,7,1,0,0,0,0,0,0,0,0,0,6,0,0,Matches
259,Daniel Jebbison,ca CAN,FW,Bournemouth,20,2003,1.3,42,42,0,0,0,0,3,0,0,0,0,0,33,0,1,Matches
260,Mathias Jensen,dk DEN,MF,Brentford,28,1996,9.6,486,404,78,15,2,5,33,44,14,11,0,0,363,4,7,Matches
261,Gabriel Jesus,br BRA,FW,Arsenal,27,1997,6.8,203,197,3,0,1,0,7,3,0,0,0,0,156,3,12,Matches
262,Raúl Jiménez,mx MEX,FW,Fulham,33,1991,27.7,643,635,7,3,3,5,23,4,0,0,0,0,458,1,28,Matches
263,Kim Jisoo,kr KOR,DF,Brentford,19,2004,0.3,28,27,1,1,0,0,0,0,0,0,0,0,25,0,0,Matches
264,João Pedro,br BRA,"FW,MF",Brighton,22,2001,21.6,661,631,26,5,10,3,22,9,4,0,0,0,482,4,20,Matches
265,Joelinton,br BRA,"MF,FW",Newcastle Utd,27,1996,26.6,1043,1014,26,11,7,2,16,14,0,0,0,0,863,3,23,Matches
266,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,24,2000,15,416,333,82,11,2,4,37,58,13,11,1,0,298,1,23,Matches
267,Brennan Johnson,wls WAL,FW,Tottenham,23,2001,24.2,638,624,12,0,0,1,53,12,0,0,0,0,449,2,41,Matches
268,Sam Johnstone,eng ENG,GK,Wolves,31,1993,7,278,230,47,22,0,0,0,0,0,0,0,0,184,1,2,Matches
269,Curtis Jones,eng ENG,"MF,DF",Liverpool,23,2001,19,1097,1037,58,11,2,2,8,28,1,0,0,0,1021,2,10,Matches
270,Jorginho,it ITA,MF,Arsenal,32,1991,7.8,474,466,8,7,4,1,1,0,0,0,0,0,411,0,5,Matches
271,Diogo Jota,pt POR,FW,Liverpool,27,1996,13.3,310,305,3,0,1,2,8,1,0,0,0,0,216,2,15,Matches
272,James Justin,eng ENG,DF,Leicester City,26,1998,32.4,1541,1268,270,22,1,2,57,248,0,0,0,0,1205,3,40,Matches
273,Filip Jørgensen,dk DEN,GK,Chelsea,22,2002,6,189,169,20,2,0,0,0,0,0,0,0,0,158,0,0,Matches
274,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,24,1999,4.3,175,157,17,2,1,0,9,15,0,0,0,0,144,1,1,Matches
275,Daichi Kamada,jp JPN,MF,Crystal Palace,27,1996,17.4,752,720,31,11,4,5,31,2,16,11,1,0,603,1,18,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
276,Boubacar Kamara,fr FRA,MF,Aston Villa,24,1999,19.2,931,904,27,25,5,0,1,0,0,0,0,0,825,0,8,Matches
277,Joachim Kayi Sanda,fr FRA,DF,Southampton,17,2006,0.2,15,15,0,0,0,0,0,0,0,0,0,0,15,0,0,Matches
278,Michael Kayode,it ITA,DF,Brentford,20,2004,5.9,241,183,58,0,0,0,10,58,0,0,0,0,184,0,3,Matches
279,Michael Keane,eng ENG,DF,Everton,31,1993,11.7,377,365,8,4,0,12,1,0,0,0,0,0,312,4,7,Matches
280,Caoimhín Kelleher,ie IRL,GK,Liverpool,25,1998,10,382,344,38,20,0,0,0,0,0,0,0,0,289,0,1,Matches
281,Lloyd Kelly,eng ENG,DF,Newcastle Utd,25,1998,3.4,181,159,22,7,0,0,1,15,0,0,0,0,146,0,5,Matches
282,Milos Kerkez,hu HUN,DF,Bournemouth,20,2003,37.1,1776,1466,305,18,2,3,142,279,7,5,1,0,1346,5,55,Matches
283,Bilal El Khannouss,ma MAR,"MF,FW",Leicester City,20,2004,24.2,1063,928,130,28,11,8,89,14,36,19,10,1,798,5,26,Matches
284,Abdukodir Khusanov,uz UZB,DF,Manchester City,20,2004,5.6,395,385,10,6,0,1,1,3,0,0,0,0,360,0,3,Matches
285,Max Kilman,eng ENG,DF,West Ham,27,1997,37.2,1958,1916,37,25,0,12,4,1,0,0,0,0,1697,5,9,Matches
286,Joshua King,eng ENG,MF,Fulham,17,2007,1.4,64,63,1,0,0,1,2,0,0,0,0,0,54,0,3,Matches
287,Tom King,wls WAL,GK,Wolves,29,1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
