,,,,,,,,,Pass Types,,,,,,,,Corner Kicks,,,Outcomes,,,
288,Antonín Kinský,cz CZE,GK,Tottenham,21,2003,6,217,177,39,9,0,0,0,0,0,0,0,0,167,1,1,Matches
289,Jakub Kiwior,pl POL,DF,Arsenal,24,2000,12.5,736,704,31,10,3,1,2,4,0,0,0,0,673,1,1,Matches
290,Justin Kluivert,nl NED,MF,Bournemouth,25,1999,26,782,683,92,8,5,6,85,10,35,30,0,0,582,7,18,Matches
291,Ibrahima Konaté,fr FRA,DF,Liverpool,25,1999,28.4,1905,1856,46,41,1,5,0,5,0,0,0,0,1718,3,9,Matches
292,Ezri Konsa,eng ENG,DF,Aston Villa,26,1997,32.6,1673,1538,134,84,6,0,5,34,0,0,0,0,1555,1,21,Matches
293,Mateo Kovačić,hr CRO,MF,Manchester City,30,1994,24.4,1882,1845,33,32,15,8,0,0,0,0,0,0,1742,4,14,Matches
294,Caleb Kporha,eng ENG,DF,Crystal Palace,18,2006,0.1,7,6,1,0,0,0,2,1,0,0,0,0,5,0,0,Matches
295,Emil Krafth,se SWE,DF,Newcastle Utd,29,1994,3.8,158,138,20,4,0,0,2,16,0,0,0,0,124,0,4,Matches
296,Mohammed Kudus,gh GHA,"FW,MF",West Ham,23,2000,28.8,855,837,16,5,2,13,81,3,1,0,0,0,715,2,29,Matches
297,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,24,2000,26.5,893,800,84,4,11,1,89,6,62,26,0,0,658,9,42,Matches
298,Maxence Lacroix,fr FRA,DF,Crystal Palace,24,2000,34.6,1477,1433,44,40,3,7,7,2,0,0,0,0,1207,0,12,Matches
299,Adam Lallana,eng ENG,MF,Southampton,36,1988,4,260,255,4,3,1,0,4,0,0,0,0,0,221,1,3,Matches
300,Tariq Lamptey,gh GHA,DF,Brighton,23,2000,9.6,413,346,66,5,0,1,28,60,1,1,0,0,335,1,6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
301,Will Lankshear,eng ENG,"FW,MF",Tottenham,19,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
302,Roméo Lavia,be BEL,MF,Chelsea,20,2004,8.9,424,419,3,3,3,3,0,0,0,0,0,0,389,2,1,Matches
303,Mario Lemina,ga GAB,"MF,DF",Wolves,30,1993,15.2,613,582,26,9,6,4,10,9,0,0,0,0,493,5,7,Matches
304,Bernd Leno,de GER,GK,Fulham,32,1992,38,1404,1160,243,71,0,0,0,0,0,0,0,0,1149,1,1,Matches
305,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,29,1994,25.3,1121,1052,61,13,9,8,12,46,0,0,0,0,844,8,22,Matches
306,Rico Lewis,eng ENG,"DF,MF",Manchester City,19,2004,21,1312,1185,127,25,3,0,6,102,0,0,0,0,1201,0,22,Matches
307,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,23,2001,34.4,1273,1112,153,8,5,9,78,139,5,2,0,0,982,8,29,Matches
308,Myles Lewis-Skelly,eng ENG,DF,Arsenal,17,2006,15.2,776,660,111,17,3,2,10,94,0,0,0,0,708,5,2,Matches
309,Matthijs de Ligt,nl NED,DF,Manchester Utd,24,1999,23.6,1380,1350,27,19,0,9,6,1,0,0,0,0,1241,3,11,Matches
310,Pedro Lima,br BRA,DF,Wolves,18,2006,0.8,38,31,7,0,0,0,5,7,0,0,0,0,28,0,2,Matches
311,Victor Lindelöf,se SWE,DF,Manchester Utd,30,1994,7.8,386,376,10,4,1,0,1,5,0,0,0,0,362,0,1,Matches
312,Jesper Lindstrøm,dk DEN,FW,Everton,24,2000,13.8,428,383,42,11,1,0,71,6,25,12,8,2,297,3,18,Matches
313,Valentino Livramento,eng ENG,DF,Newcastle Utd,21,2002,31.6,1643,1387,251,17,1,1,52,233,1,0,0,0,1403,5,27,Matches
314,Sean Longstaff,eng ENG,MF,Newcastle Utd,26,1997,8.9,349,344,4,2,2,3,5,0,1,0,0,1,295,1,12,Matches
315,Saša Lukić,rs SRB,MF,Fulham,27,1996,26,1260,1171,87,38,1,4,62,1,42,12,24,0,1100,2,23,Matches
316,Joe Lumley,eng ENG,GK,Southampton,29,1995,3,151,128,22,7,0,0,0,0,0,0,0,0,106,1,0,Matches
317,Massimo Luongo,au AUS,MF,Ipswich Town,31,1992,2.2,66,64,1,1,0,1,1,0,0,0,0,0,50,1,1,Matches
318,Ian Maatsen,nl NED,DF,Aston Villa,22,2002,12.7,747,646,101,16,1,2,51,80,5,2,0,0,609,0,25,Matches
319,Alexis Mac Allister,ar ARG,MF,Liverpool,25,1998,28.9,1524,1403,116,35,6,3,86,9,71,26,36,0,1273,5,31,Matches
320,James Maddison,eng ENG,MF,Tottenham,27,1996,20.1,1256,1118,132,48,12,5,98,5,59,37,8,0,1021,6,15,Matches
321,Noni Madueke,eng ENG,FW,Chelsea,22,2002,22.6,685,660,20,1,1,4,63,18,1,0,0,0,530,5,15,Matches
322,Gabriel Magalhães,br BRA,DF,Arsenal,26,1997,26.3,1641,1560,80,51,1,8,9,3,0,0,0,0,1480,1,8,Matches
323,Edmond-Paris Maghoma,eng ENG,"MF,FW",Brentford,23,2001,1.3,84,83,1,1,0,0,3,0,0,0,0,0,76,0,2,Matches
324,Harry Maguire,eng ENG,DF,Manchester Utd,31,1993,19.5,1128,1083,41,26,0,9,4,1,0,0,0,0,965,4,5,Matches
325,Kobbie Mainoo,eng ENG,MF,Manchester Utd,19,2005,18.3,836,808,23,13,2,4,7,6,0,0,0,0,723,5,17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
326,Tyrell Malacia,nl NED,DF,Manchester Utd,24,1999,1.1,55,49,6,0,0,0,1,6,0,0,0,0,49,0,2,Matches
327,Donyell Malen,nl NED,FW,Aston Villa,25,1999,3.4,77,71,5,0,0,2,8,1,0,0,0,0,53,1,3,Matches
328,Mateus Mane,,MF,Wolves,,,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
329,Orel Mangala,be BEL,MF,Everton,26,1998,14,490,485,4,3,0,1,6,0,0,0,0,0,437,1,10,Matches
330,Ryan Manning,ie IRL,"DF,MF",Southampton,28,1996,16.2,803,634,162,38,1,3,84,92,32,24,5,0,619,7,21,Matches
331,Solly March,eng ENG,"FW,MF",Brighton,30,1994,1.9,95,81,14,1,0,1,20,6,6,3,2,1,60,0,7,Matches
332,Omar Marmoush,eg EGY,"FW,MF",Manchester City,25,1999,13.1,318,291,24,4,2,0,28,1,14,8,3,0,252,3,3,Matches
333,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23,2001,25.4,699,679,15,0,5,2,92,12,3,3,0,0,499,5,37,Matches
334,Emiliano Martínez,ar ARG,GK,Aston Villa,31,1992,35.5,1387,1117,263,91,0,2,0,0,0,0,0,0,1091,7,0,Matches
335,Lisandro Martínez,ar ARG,DF,Manchester Utd,26,1998,19.5,1342,1285,54,15,5,3,9,16,0,0,0,0,1200,3,7,Matches
336,Pape Matar Sarr,sn SEN,MF,Tottenham,21,2002,21.3,1029,999,26,9,1,3,14,12,0,0,0,0,889,4,20,Matches
337,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27,1997,29.4,447,438,8,0,7,0,26,0,0,0,0,0,291,1,17,Matches
338,Stephy Mavididi,eng ENG,FW,Leicester City,26,1998,17.9,613,588,20,2,6,0,69,11,7,4,2,0,460,5,24,Matches
339,Konstantinos Mavropanos,gr GRE,DF,West Ham,26,1997,22.7,1265,1203,58,39,1,24,2,15,0,0,0,0,1092,4,10,Matches
340,Noussair Mazraoui,ma MAR,DF,Manchester Utd,26,1997,31.5,1781,1578,202,24,7,6,23,168,0,0,0,0,1526,1,35,Matches
341,Bryan Mbeumo,cm CMR,FW,Brentford,24,1999,37.9,1319,1162,149,40,13,9,202,17,87,70,2,0,872,8,50,Matches
342,James Mcatee,eng ENG,"MF,FW",Manchester City,21,2002,3.9,125,122,3,1,1,0,8,0,1,1,0,0,100,0,4,Matches
343,Kasey McAteer,ie IRL,FW,Leicester City,22,2001,9.5,252,241,7,0,0,0,21,7,0,0,0,0,183,4,13,Matches
344,Alex McCarthy,eng ENG,GK,Southampton,34,1989,5,156,126,29,6,0,1,0,0,0,0,0,0,117,1,1,Matches
345,John McGinn,sct SCO,"MF,FW",Aston Villa,29,1994,24.7,854,792,61,27,9,2,60,4,22,11,5,0,699,1,17,Matches
346,Dwight McNeil,eng ENG,"MF,FW",Everton,24,1999,15.2,619,516,99,32,8,5,105,5,45,32,5,4,461,4,16,Matches
347,Scott McTominay,sct SCO,MF,Manchester Utd,27,1996,0.2,10,8,2,0,0,0,0,1,0,0,0,0,10,0,0,Matches
348,Ben Mee,eng ENG,DF,Brentford,34,1989,2,120,108,12,5,0,1,0,4,0,0,0,0,93,0,1,Matches
349,Jayden Meghoma,eng ENG,DF,Brentford,18,2006,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
350,Mikel Merino,es ESP,"MF,FW",Arsenal,28,1996,17.6,577,567,5,4,5,1,13,1,0,0,0,0,451,5,12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
351,Shumaira Mheuka,eng ENG,MF,Chelsea,16,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
352,Nikola Milenković,rs SRB,DF,Nott'ham Forest,26,1997,37,1033,994,32,32,0,3,0,0,0,0,0,0,850,7,3,Matches
353,Lewis Miley,eng ENG,MF,Newcastle Utd,18,2006,3.5,191,189,1,1,1,0,0,0,0,0,0,0,168,1,4,Matches
354,James Milner,eng ENG,MF,Brighton,38,1986,1.9,74,63,11,4,2,0,8,0,6,2,3,0,55,0,1,Matches
355,Tyrone Mings,eng ENG,DF,Aston Villa,31,1993,12.4,676,630,46,20,0,3,1,0,0,0,0,0,596,0,7,Matches
356,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20,2004,20.4,557,510,45,9,4,4,91,20,16,7,6,0,348,2,36,Matches
357,Tyrick Mitchell,eng ENG,DF,Crystal Palace,24,1999,34.4,1355,1122,228,8,0,2,105,220,0,0,0,0,976,5,61,Matches
358,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27,1997,28.9,988,965,19,0,9,1,75,19,0,0,0,0,749,4,39,Matches
359,Jakub Moder,pl POL,MF,Brighton,25,1999,0.1,22,22,0,0,0,0,1,0,0,0,0,0,18,0,0,Matches
360,Jeremy Monga,,"FW,MF",Leicester City,,,1.2,29,28,1,1,0,0,4,0,0,0,0,0,18,0,5,Matches
361,Mikey Moore,eng ENG,FW,Tottenham,16,2007,4.1,96,88,8,0,0,0,16,2,6,3,0,0,67,0,5,Matches
362,Morato,br BRA,DF,Nott'ham Forest,23,2001,10.1,309,290,17,11,1,0,0,3,0,0,0,0,238,2,11,Matches
363,Álex Moreno,es ESP,"DF,MF",Nott'ham Forest,31,1993,10.6,428,338,86,1,3,1,19,85,0,0,0,0,308,4,10,Matches
364,Sam Morsy,eg EGY,MF,Ipswich Town,32,1991,30.6,1445,1388,50,49,2,5,15,0,0,0,0,0,1249,7,22,Matches
365,Yerson Mosquera,co COL,DF,Wolves,23,2001,4.9,240,230,9,4,0,1,2,0,0,0,0,0,205,1,3,Matches
366,Mason Mount,eng ENG,MF,Manchester Utd,25,1999,6.9,253,238,15,8,2,2,13,3,4,3,1,0,207,0,8,Matches
367,Divin Mubama,eng ENG,FW,Manchester City,19,2004,0.3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
368,Mykhailo Mudryk,ua UKR,FW,Chelsea,23,2001,1.7,42,40,2,0,1,0,7,0,2,0,0,0,28,0,1,Matches
369,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28,1996,12,212,205,7,0,1,0,10,1,0,0,0,0,152,0,5,Matches
370,Rodrigo Muniz,br BRA,FW,Fulham,23,2001,10.7,142,135,6,1,3,2,1,0,0,0,0,0,92,1,4,Matches
371,Daniel Muñoz,co COL,DF,Crystal Palace,28,1996,35.9,1492,1182,304,27,2,2,74,275,2,0,0,0,1129,6,39,Matches
372,Arijanet Muric,xk KVX,GK,Ipswich Town,25,1998,18,633,485,143,49,0,3,0,0,0,0,0,0,454,5,0,Matches
373,Murillo,br BRA,DF,Nott'ham Forest,22,2002,35.4,1450,1271,166,113,8,22,14,3,0,0,0,0,1138,13,6,Matches
374,Jacob Murphy,eng ENG,FW,Newcastle Utd,29,1995,26.2,1004,943,53,5,5,6,120,32,16,1,0,0,688,8,51,Matches
375,Vitaliy Mykolenko,ua UKR,DF,Everton,25,1999,34.2,1322,1060,259,13,2,3,101,246,0,0,0,0,986,3,23,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
376,Iliman Ndiaye,sn SEN,FW,Everton,24,2000,27,736,709,25,5,2,2,38,5,10,4,0,2,602,2,22,Matches
377,Wilfred Ndidi,ng NGA,MF,Leicester City,27,1996,25.8,1045,1020,22,13,4,4,30,9,0,0,0,0,839,3,26,Matches
378,Kosta Nedeljković,rs SRB,DF,Aston Villa,18,2005,1.4,53,41,12,1,0,0,1,11,0,0,0,0,47,0,0,Matches
379,Reiss Nelson,eng ENG,FW,Arsenal,24,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
380,Reiss Nelson,eng ENG,FW,Fulham,24,1999,5.4,268,261,6,0,2,2,23,1,5,3,1,0,232,1,2,Matches
381,Neto,br BRA,GK,Bournemouth,35,1989,2,62,42,19,4,0,0,0,0,0,0,0,0,40,1,0,Matches
382,Pedro Neto,pt POR,FW,Chelsea,24,2000,25.2,895,807,86,14,0,5,149,13,56,16,15,5,702,2,26,Matches
383,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25,1999,11.5,241,229,12,0,2,0,5,1,0,0,0,0,179,0,12,Matches
384,Christopher Nkunku,fr FRA,FW,Chelsea,26,1997,10.2,334,327,7,1,2,1,4,0,2,0,0,0,299,0,3,Matches
385,Gustavo Nunes,br BRA,"FW,MF",Brentford,18,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
386,Matheus Nunes,pt POR,"DF,MF",Manchester City,25,1998,18.6,1234,1103,130,13,3,8,45,109,7,5,0,0,1065,1,24,Matches
387,Darwin Núñez,uy URU,FW,Liverpool,25,1999,12.6,230,225,4,0,1,6,3,2,0,0,0,0,163,1,13,Matches
388,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,17,2007,9.9,425,386,36,3,3,1,54,4,27,18,0,0,342,3,14,Matches
389,Christian Nørgaard,dk DEN,MF,Brentford,30,1994,31.3,1427,1391,30,19,4,5,17,10,0,0,0,0,1164,6,25,Matches
390,Jake O'Brien,ie IRL,DF,Everton,23,2001,17.5,725,602,121,5,0,1,18,100,0,0,0,0,577,2,12,Matches
391,Matt O'Riley,dk DEN,MF,Brighton,23,2000,10.4,413,345,67,13,2,2,51,1,36,23,8,0,316,1,15,Matches
392,Dara O'Shea,ie IRL,DF,Ipswich Town,25,1999,34.7,1579,1473,100,30,0,14,8,63,0,0,0,0,1234,6,12,Matches
393,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,16,2007,1.8,24,22,2,0,0,0,0,0,0,0,0,0,20,0,0,Matches
394,Wilson Odobert,fr FRA,"FW,MF",Tottenham,19,2004,9.4,274,262,8,0,0,1,25,2,1,0,0,0,212,4,13,Matches
395,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,27,1997,2.6,43,43,0,0,0,0,4,0,0,0,0,0,32,0,5,Matches
396,Caleb Okoli,it ITA,DF,Leicester City,23,2001,12.5,648,597,51,21,1,3,1,4,0,0,0,0,559,0,8,Matches
397,Robin Olsen,se SWE,GK,Aston Villa,34,1990,2.5,101,65,36,10,0,0,0,0,0,0,0,0,65,0,0,Matches
398,Amadou Onana,be BEL,MF,Aston Villa,22,2001,18,802,796,5,4,3,0,2,0,0,0,0,0,703,1,11,Matches
399,André Onana,cm CMR,GK,Manchester Utd,28,1996,34,1306,1066,235,86,1,2,0,0,0,0,0,0,948,5,0,Matches
400,Paul Onuachu,ng NGA,FW,Southampton,30,1994,11.7,263,261,0,0,0,4,0,0,0,0,0,0,160,2,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
401,Frank Onyeka,ng NGA,MF,Brentford,26,1998,0.3,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
402,Lewis Orford,eng ENG,MF,West Ham,18,2006,0.5,38,36,2,2,0,0,1,0,0,0,0,0,33,0,0,Matches
403,Stefan Ortega,de GER,GK,Manchester City,31,1992,12.2,459,388,70,21,0,2,0,0,0,0,0,0,373,1,1,Matches
404,William Osula,dk DEN,FW,Newcastle Utd,20,2003,1.5,29,27,2,0,0,0,4,0,0,0,0,0,18,0,0,Matches
405,Dango Ouattara,bf BFA,FW,Bournemouth,22,2002,22.3,612,579,30,0,5,5,88,26,3,1,0,0,367,3,22,Matches
406,Nico O’Reilly,eng ENG,DF,Manchester City,19,2005,5.9,353,311,41,5,1,0,8,36,0,0,0,0,305,1,3,Matches
407,Alex Palmer,eng ENG,GK,Ipswich Town,27,1996,13,423,287,136,42,0,0,0,0,0,0,0,0,299,0,1,Matches
408,Cole Palmer,eng ENG,"MF,FW",Chelsea,22,2002,35.5,1480,1273,198,45,22,14,144,17,75,49,5,0,1140,9,48,Matches
409,Emerson Palmieri,it ITA,DF,West Ham,29,1994,23.5,1077,887,185,20,1,2,64,140,25,7,15,0,861,5,23,Matches
410,Lucas Paquetá,br BRA,"MF,FW",West Ham,26,1997,26.4,1456,1367,81,35,18,12,29,12,4,1,3,0,1126,8,26,Matches
411,Thomas Partey,gh GHA,"MF,DF",Arsenal,31,1993,31.1,1920,1819,95,27,6,4,12,62,0,0,0,0,1678,6,13,Matches
412,Nathan Patterson,sct SCO,DF,Everton,22,2001,3.9,176,134,42,0,1,0,14,42,0,0,0,0,130,0,0,Matches
413,Andreas Pereira,br BRA,MF,Fulham,28,1996,22.4,970,761,205,50,5,8,171,9,109,53,47,0,670,4,26,Matches
414,Ricardo Pereira,pt POR,DF,Leicester City,30,1993,4.3,248,207,40,6,0,1,3,34,0,0,0,0,207,1,3,Matches
415,Kalvin Phillips,eng ENG,MF,Ipswich Town,28,1995,13.7,551,510,40,27,1,6,20,2,11,8,2,1,436,1,9,Matches
416,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,22,2002,3.7,86,85,1,0,1,0,4,1,0,0,0,0,63,0,9,Matches
417,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,22,2002,5.3,131,129,1,0,0,1,13,1,0,0,0,0,95,1,5,Matches
418,Jordan Pickford,eng ENG,GK,Everton,30,1994,38,1595,1167,419,188,0,7,0,0,0,0,0,0,1057,9,0,Matches
419,Ethan Pinnock,jm JAM,DF,Brentford,31,1993,21.3,1080,954,126,15,0,0,9,39,0,0,0,0,924,0,8,Matches
420,Daniel Podence,pt POR,"MF,FW",Wolves,28,1995,0.5,16,15,1,1,0,0,1,0,0,0,0,0,11,0,2,Matches
421,Alfie Pond,eng ENG,DF,Wolves,20,2004,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
422,Nick Pope,eng ENG,GK,Newcastle Utd,32,1992,28,782,528,254,67,0,0,0,0,0,0,0,0,575,0,0,Matches
423,Pedro Porro,es ESP,DF,Tottenham,24,1999,29,1892,1530,355,53,4,16,196,249,53,4,44,0,1385,7,75,Matches
424,Jarell Quansah,eng ENG,DF,Liverpool,21,2003,5.5,392,360,32,10,0,1,2,12,0,0,0,0,356,0,2,Matches
425,Aaron Ramsdale,eng ENG,GK,Southampton,26,1998,30,1223,918,298,108,0,4,0,0,0,0,0,0,774,7,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
426,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23,2001,18,586,581,2,0,3,3,12,2,0,0,0,0,497,3,15,Matches
427,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,26,1997,10.9,343,334,9,1,6,5,27,4,1,1,0,0,253,0,10,Matches
428,Marcus Rashford,eng ENG,FW,Aston Villa,26,1997,4.9,164,134,29,5,3,1,28,1,21,15,0,0,117,1,9,Matches
429,David Raya,es ESP,GK,Arsenal,28,1995,38,1413,1172,238,91,0,3,0,0,0,0,0,0,1040,3,0,Matches
430,Harrison Reed,eng ENG,MF,Fulham,29,1995,1.2,55,46,8,5,0,0,6,0,1,0,1,0,39,1,3,Matches
