,,,,,,,Playing Time,,,,,Starts,,,Subs,,,Team Success,,,,,,Team Success (xG),,,,,
233,Idrissa Gana Gueye,sn SEN,MF,Everton,34,1989,37,"3,063",83,89.6,34,35,86,25,2,21,0,1.27,37,39,-2,-0.06,-0.06,37.8,39.9,-2.1,-0.06,0.54,Matches
234,Andrés García,es ESP,"DF,MF",Aston Villa,21,2003,7,318,45,9.3,3.5,5,58,1,2,14,9,1.57,7,5,2,0.57,0.42,5.8,6.6,-0.7,-0.21,-0.41,Matches
235,Alejandro Garnacho,ar ARG,"MF,FW",Manchester Utd,20,2004,36,"2,199",61,64.3,24.4,23,81,14,13,26,0,1,26,36,-10,-0.41,-0.41,35.6,35,0.5,0.02,0.15,Matches
236,James Garner,eng ENG,"MF,DF",Everton,23,2001,21,"1,594",76,46.6,17.7,17,87,11,4,28,1,1.57,21,19,2,0.11,0.31,20.3,19.3,1,0.06,0.33,Matches
237,Joe Gauci,au AUS,GK,Aston Villa,24,2000,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
238,Tyrique George,eng ENG,FW,Chelsea,18,2006,8,183,23,5.4,2,1,80,0,7,15,11,2.25,4,0,4,1.97,1.49,2.4,1.4,1,0.47,-0.08,Matches
239,Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,24,2000,34,"2,803",82,82,31.1,34,82,13,0,,0,1.74,49,34,15,0.48,0.92,36.9,40.1,-3.2,-0.1,-0.07,Matches
240,Billy Gilmour,sct SCO,MF,Brighton,23,2001,2,98,49,2.9,1.1,1,89,0,1,9,0,3,2,1,1,0.92,0.76,1.6,1.3,0.2,0.22,0.11,Matches
241,Ben Godfrey,eng ENG,DF,Ipswich Town,26,1998,3,159,53,4.6,1.8,2,54,0,1,51,8,0,1,10,-9,-5.09,-4.07,1.4,5.7,-4.3,-2.43,-1.5,Matches
242,Martial Godo,eng ENG,"FW,DF",Fulham,21,2003,2,24,12,0.7,0.3,0,,0,2,12,7,0.5,0,0,0,0,0,0.3,0.1,0.1,0.48,0.44,Matches
243,Michael Golding,eng ENG,MF,Leicester City,18,2006,1,1,1,0,0,0,,0,1,1,1,3,0,0,0,0,1.24,0,0,0,0,1.03,Matches
244,João Gomes,br BRA,MF,Wolves,23,2001,36,"2,974",83,87,33,35,84,18,1,45,0,1.08,45,58,-13,-0.39,0.01,36.2,49.4,-13.2,-0.4,-0.15,Matches
245,Rodrigo Gomes,pt POR,"DF,FW",Wolves,21,2003,25,810,32,23.7,9,7,76,1,18,16,9,1.2,18,20,-2,-0.22,0.23,10.6,16.1,-5.5,-0.61,-0.3,Matches
246,Toti Gomes,pt POR,DF,Wolves,25,1999,31,"2,614",84,76.4,29,30,87,27,1,14,1,1.32,44,45,-1,-0.03,1.53,33.6,41.4,-7.7,-0.27,0.48,Matches
247,Diego Gómez,py PAR,MF,Brighton,21,2003,16,516,32,15.1,5.7,4,72,0,12,19,1,1.88,16,13,3,0.52,0.4,14,9.1,4.9,0.86,0.88,Matches
248,Joe Gomez,eng ENG,DF,Liverpool,27,1997,9,519,58,15.2,5.8,6,77,4,3,19,10,2.56,17,8,9,1.56,0.44,15.9,5.4,10.5,1.82,0.79,Matches
249,Nicolás González,es ESP,MF,Manchester City,22,2002,11,760,69,22.2,8.4,9,82,5,2,12,3,2.27,17,7,10,1.18,0.58,16.5,8.5,8,0.94,0.52,Matches
250,Anthony Gordon,eng ENG,"FW,MF",Newcastle Utd,23,2001,34,"2,434",72,71.2,27,28,81,9,6,26,0,1.68,43,33,10,0.37,-0.63,45.7,31.8,13.8,0.51,0.11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,#ERROR!,#ERROR!,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
251,Jimi Gower,eng ENG,MF,Arsenal,19,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
252,Hubert Graczyk,pl POL,GK,Manchester Utd,21,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
253,Ryan Gravenberch,nl NED,MF,Liverpool,22,2002,37,"3,160",85,92.4,35.1,37,85,27,0,,0,2.27,79,35,44,1.25,0.91,76.2,33.3,42.8,1.22,0.96,Matches
254,Archie Gray,eng ENG,"DF,MF",Tottenham,18,2006,28,"1,751",63,51.2,19.5,19,88,17,9,10,10,1.11,30,41,-11,-0.57,-1.1,25.2,38.2,-12.9,-0.66,-1.12,Matches
255,Jack Grealish,eng ENG,"FW,MF",Manchester City,28,1995,20,721,36,21.1,8,7,81,2,13,12,12,2,17,10,7,0.87,0.17,14.8,11.2,3.6,0.45,-0.11,Matches
256,Jacob Greaves,eng ENG,DF,Ipswich Town,23,2000,25,"2,205",88,64.5,24.5,25,88,24,0,,2,0.4,19,53,-34,-1.39,-0.5,20.1,44.2,-24.1,-0.98,0.07,Matches
257,Brajan Gruda,de GER,"MF,FW",Brighton,20,2004,21,687,33,20.1,7.6,8,64,0,13,14,7,1.38,14,15,-1,-0.13,-0.39,10.8,12.8,-2.1,-0.27,-0.48,Matches
258,Albert Grønbaek,dk DEN,"FW,MF",Southampton,23,2001,4,143,36,4.2,1.6,2,66,0,2,6,2,0.75,2,3,-1,-0.63,0.99,0.8,4.8,-4.1,-2.56,-1.24,Matches
259,Gonçalo Guedes,pt POR,"MF,FW",Wolves,27,1996,29,995,34,29.1,11.1,10,67,1,19,17,4,0.93,16,25,-9,-0.81,-0.59,13.2,18.9,-5.7,-0.51,-0.19,Matches
260,Marc Guéhi,eng ENG,DF,Crystal Palace,24,2000,34,"3,059",90,89.4,34,34,90,33,0,,0,1.35,42,42,0,0,0,53.2,40.6,12.5,0.37,0.67,Matches
261,Luis Guilherme,br BRA,"MF,FW",West Ham,18,2006,12,150,13,4.4,1.7,1,45,0,11,10,22,0.5,2,5,-3,-1.8,-1.44,2.4,2.6,-0.1,-0.09,0.26,Matches
262,Bruno Guimarães,br BRA,MF,Newcastle Utd,26,1997,38,"3,271",86,95.6,36.3,38,86,21,0,,0,1.74,68,44,24,0.66,2.47,61.4,42.8,18.6,0.51,0.7,Matches
263,Marc Guiu,es ESP,FW,Chelsea,18,2006,3,73,24,2.1,0.8,0,,0,3,24,10,1.33,2,2,0,0,-0.56,0.8,1.5,-0.6,-0.76,-1.32,Matches
264,İlkay Gündoğan,de GER,MF,Manchester City,33,1990,33,"2,223",67,65,24.7,25,84,12,8,14,4,1.94,53,28,25,1.01,0.79,44.4,35,9.5,0.38,-0.44,Matches
265,Malo Gusto,fr FRA,DF,Chelsea,21,2003,32,"1,862",58,54.4,20.7,19,84,14,13,20,1,1.66,40,26,14,0.68,0.27,40.5,27.2,13.4,0.65,0.24,Matches
266,Joško Gvardiol,hr CRO,DF,Manchester City,22,2002,37,"3,277",89,95.8,36.4,36,90,33,1,45,1,1.92,70,41,29,0.8,1.43,66.4,43.3,23.1,0.63,2.34,Matches
267,Erling Haaland,no NOR,FW,Manchester City,24,2000,31,"2,736",88,80,30.4,31,88,25,0,,1,1.77,58,38,20,0.66,-0.39,56.2,40.5,15.7,0.52,-0.1,Matches
268,Lewis Hall,eng ENG,DF,Newcastle Utd,19,2004,27,"2,189",81,64,24.3,24,87,18,3,30,0,1.63,45,31,14,0.58,0.06,42.5,28.8,13.7,0.56,0.23,Matches
269,Ali Al Hamadi,iq IRQ,FW,Ipswich Town,22,2002,11,134,12,3.9,1.5,0,,0,11,12,2,0.82,1,5,-4,-2.69,-1.54,1.4,3.7,-2.3,-1.56,-0.57,Matches
270,Malachi Hardy,eng ENG,DF,Tottenham,16,2008,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
271,Marcus Harness,eng ENG,MF,Ipswich Town,28,1996,2,45,23,1.3,0.5,0,,0,2,23,0,0,0,2,-2,-4,-2.83,0.1,1.3,-1.2,-2.37,-1.38,Matches
272,Archie Harris,eng ENG,DF,Bournemouth,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
273,Elyh Harrison,eng ENG,GK,Manchester Utd,18,2006,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
274,Jack Harrison,eng ENG,FW,Everton,27,1996,34,"2,076",61,60.7,23.1,24,76,8,10,26,4,1.21,20,27,-7,-0.3,-0.64,23.9,31.2,-7.4,-0.32,-0.51,Matches
275,Taylor Harwood-Bellis,eng ENG,DF,Southampton,22,2002,34,"2,825",83,82.6,31.4,32,87,27,2,28,0,0.35,20,65,-45,-1.43,0.84,26.1,66.8,-40.8,-1.3,0.42,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,#ERROR!,#ERROR!,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
276,Kai Havertz,de GER,"FW,MF",Arsenal,25,1999,23,"1,875",82,54.8,20.8,21,88,18,2,18,1,2.13,40,20,20,0.96,0.09,34.2,19.3,14.9,0.72,0.1,Matches
277,Isaac Heath,eng ENG,MF,Everton,19,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
278,Tom Heaton,eng ENG,GK,Manchester Utd,38,1986,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
279,Ayden Heaven,eng ENG,DF,Arsenal,17,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
280,Ayden Heaven,eng ENG,DF,Manchester Utd,17,2006,4,170,43,5,1.9,2,58,0,2,28,4,1.75,1,1,0,0,0.28,3.3,1.7,1.6,0.83,0.91,Matches
281,Jan Paul van Hecke,nl NED,DF,Brighton,24,2000,34,"2,958",87,86.5,32.9,33,89,30,1,9,0,1.59,55,47,8,0.24,0.44,49.7,44.3,5.4,0.17,0.42,Matches
282,Hwang Hee-chan,kr KOR,"MF,FW",Wolves,28,1996,21,661,31,19.3,7.3,5,69,1,16,20,8,0.86,8,19,-11,-1.5,-1.37,8.5,12.7,-4.2,-0.57,-0.24,Matches
283,Dean Henderson,eng ENG,GK,Crystal Palace,27,1997,38,"3,420",90,100,38,38,90,38,0,,0,1.39,51,51,0,0,,60.4,49.1,11.3,0.3,,Matches
284,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,37,1987,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
285,Rico Henry,eng ENG,DF,Brentford,27,1997,5,99,20,2.9,1.1,0,,0,5,20,5,2,4,3,1,0.91,0.69,2.2,2,0.3,0.24,0.15,Matches
286,Jack Henry-Francis,ie IRL,MF,Arsenal,20,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
287,Mads Hermansen,dk DEN,GK,Leicester City,24,2000,27,"2,385",88,69.7,26.5,27,88,26,0,,0,0.56,23,58,-35,-1.32,-0.28,22.4,54.1,-31.7,-1.2,-0.54,Matches
288,Son Heung-min,kr KOR,FW,Tottenham,32,1992,30,"2,110",70,61.7,23.4,24,79,11,6,35,0,1.13,44,35,9,0.38,1.07,36.2,39,-2.8,-0.12,0,Matches
289,Aaron Hickey,sct SCO,"DF,MF",Brentford,22,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
290,James Hill,eng ENG,DF,Bournemouth,22,2002,10,448,45,13.1,5,6,68,1,4,11,21,1.3,7,9,-2,-0.4,-0.83,10.5,8.5,1.9,0.39,-0.02,Matches
291,Jack Hinshelwood,eng ENG,"MF,DF",Brighton,19,2005,26,"1,842",71,53.9,20.5,22,82,12,4,11,0,1.73,39,30,9,0.44,0.55,31.9,29.7,2.1,0.1,-0.01,Matches
292,George Hirst,sct SCO,FW,Ipswich Town,25,1999,26,661,25,19.3,7.3,5,72,0,21,14,0,0.5,10,16,-6,-0.82,0.49,7.1,15,-7.9,-1.08,-0.08,Matches
293,Rob Holding,eng ENG,DF,Crystal Palace,28,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
294,Mason Holgate,jm JAM,"FW,DF",Everton,27,1996,1,6,6,0.2,0.1,0,,0,1,6,1,0,0,1,-1,-15,-14.97,0,0.1,-0.1,-1.02,-0.9,Matches
295,Harry Howell,eng ENG,FW,Brighton,15,2008,1,7,7,0.2,0.1,0,,0,1,7,4,3,1,0,1,12.86,12.7,0.8,0,0.8,10.62,10.53,Matches
296,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,23,2000,31,"2,194",71,64.2,24.4,25,81,8,6,28,1,1.74,38,23,15,0.62,0.84,28.7,26.9,1.8,0.07,0.45,Matches
297,Will Hughes,eng ENG,MF,Crystal Palace,29,1995,33,"2,108",64,61.6,23.4,24,76,3,9,32,0,1.45,31,31,0,0,0,37.9,30.6,7.3,0.31,0.04,Matches
298,Dean Huijsen,es ESP,DF,Bournemouth,19,2005,32,"2,427",76,71,27,26,90,26,6,15,6,1.5,42,31,11,0.41,0.32,44.6,37.1,7.6,0.28,-0.44,Matches
299,Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,20,2003,31,"2,583",83,75.5,28.7,30,85,18,1,24,1,0.55,25,61,-36,-1.25,-0.18,25.8,50,-24.2,-0.84,0.67,Matches
300,Rasmus Højlund,dk DEN,FW,Manchester Utd,21,2003,32,"2,004",63,58.6,22.3,23,78,7,9,24,2,1.03,17,31,-14,-0.63,-0.88,25.9,29.6,-3.8,-0.17,-0.33,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,#ERROR!,#ERROR!,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
301,Igor,br BRA,DF,Brighton,26,1998,13,961,74,28.1,10.7,10,84,8,3,39,10,1.54,17,17,0,0,-0.26,14.9,17.4,-2.5,-0.23,-0.48,Matches
302,Danny Ings,eng ENG,"FW,MF",West Ham,32,1992,15,284,19,8.3,3.2,1,45,0,14,17,15,1.07,4,4,0,0,0.46,8,4.7,3.3,1.05,1.51,Matches
303,Tim Iroegbunam,eng ENG,MF,Everton,21,2003,18,574,32,16.8,6.4,5,83,3,13,12,4,1,9,16,-7,-1.1,-1.26,7.7,12.3,-4.7,-0.73,-0.74,Matches
304,Andy Irving,sct SCO,MF,West Ham,24,2000,10,166,17,4.9,1.8,1,76,0,9,10,15,1.1,1,4,-3,-1.63,-1.27,2.4,4.3,-1.9,-1.03,-0.73,Matches
305,Alexander Isak,se SWE,FW,Newcastle Utd,24,1999,34,"2,756",81,80.6,30.6,34,81,15,0,,0,1.88,62,41,21,0.69,0.69,55,36.3,18.7,0.61,0.67,Matches
306,Daniel Iversen,dk DEN,GK,Leicester City,27,1997,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
307,Alex Iwobi,ng NGA,"FW,MF",Fulham,28,1996,38,"2,981",78,87.2,33.1,35,83,14,3,26,0,1.42,40,45,-5,-0.15,-1.18,39.3,37.5,1.8,0.05,0.04,Matches
308,Nicolas Jackson,sn SEN,FW,Chelsea,23,2001,30,"2,220",74,64.9,24.7,28,76,5,2,41,1,1.8,42,23,19,0.77,0.62,43,28.4,14.5,0.59,0.14,Matches
309,Reece James,eng ENG,"DF,MF",Chelsea,24,1999,19,"1,063",56,31.1,11.8,12,76,5,7,22,4,1.63,13,14,-1,-0.08,-0.92,16.6,15.9,0.8,0.06,-0.69,Matches
310,Vitaly Janelt,de GER,MF,Brentford,26,1998,32,"2,254",70,65.9,25,27,79,10,5,25,0,1.34,38,38,0,0,-0.69,35.5,36.9,-1.4,-0.05,-0.43,Matches
311,Vitezslav Jaros,cz CZE,GK,Liverpool,23,2001,1,12,12,0.4,0.1,0,,0,1,12,11,3,0,0,0,0,-1.19,0.1,0.1,0,-0.16,-1.31,Matches
312,Daniel Jebbison,ca CAN,FW,Bournemouth,20,2003,16,119,7,3.5,1.3,0,,0,16,7,4,1.25,7,2,5,3.78,3.59,3.5,2,1.5,1.12,0.74,Matches
313,Mathias Jensen,dk DEN,MF,Brentford,28,1996,24,862,36,25.2,9.6,8,73,2,16,17,0,1.71,20,17,3,0.31,0.1,17.3,16,1.3,0.14,0.06,Matches
314,Gabriel Jesus,br BRA,FW,Arsenal,27,1997,17,608,36,17.8,6.8,6,81,2,11,11,1,1.94,15,5,10,1.48,0.68,11.4,5.7,5.7,0.85,0.21,Matches
315,Raúl Jiménez,mx MEX,FW,Fulham,33,1991,38,"2,494",66,72.9,27.7,30,78,9,8,18,0,1.42,31,37,-6,-0.22,-0.8,34.4,33,1.4,0.05,0.01,Matches
316,Jamaldeen Jimoh,eng ENG,MF,Aston Villa,17,2006,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
317,Kim Jisoo,kr KOR,DF,Brentford,19,2004,3,30,10,0.9,0.3,0,,0,3,10,12,0.33,0,0,0,0,-0.24,0,0.3,-0.3,-0.76,-0.86,Matches
318,João Pedro,br BRA,"FW,MF",Brighton,22,2001,27,"1,948",72,57,21.6,23,81,12,4,23,0,1.48,33,27,6,0.28,0.22,36.3,25.7,10.6,0.49,0.88,Matches
319,Joelinton,br BRA,"MF,FW",Newcastle Utd,27,1996,29,"2,393",83,70,26.6,29,83,18,0,,0,1.83,51,32,19,0.71,0.54,46.4,31.5,14.9,0.56,0.27,Matches
320,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,24,2000,23,"1,354",59,39.6,15,14,85,10,9,19,9,0.74,17,36,-19,-1.26,-0.09,12.8,36.7,-23.9,-1.59,-0.96,Matches
321,Brennan Johnson,wls WAL,FW,Tottenham,23,2001,33,"2,177",66,63.7,24.2,24,79,14,9,31,2,1.03,40,38,2,0.08,0.3,39.5,38.8,0.7,0.03,0.4,Matches
322,Sam Johnstone,eng ENG,GK,Crystal Palace,31,1993,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
323,Sam Johnstone,eng ENG,GK,Wolves,31,1993,7,630,90,18.4,7,7,90,7,0,,16,0.14,9,17,-8,-1.14,-0.92,6.9,13.1,-6.2,-0.89,-0.62,Matches
324,Curtis Jones,eng ENG,"MF,DF",Liverpool,23,2001,33,"1,712",52,50.1,19,19,76,6,14,19,1,2.09,38,27,11,0.58,-1.21,34.6,23.4,11.1,0.59,-1.12,Matches
325,Jorginho,it ITA,MF,Arsenal,32,1991,15,704,47,20.6,7.8,9,72,3,6,9,19,2,14,7,7,0.89,-0.03,13.5,6,7.5,0.97,0.37,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,#ERROR!,#ERROR!,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
326,Diogo Jota,pt POR,FW,Liverpool,27,1996,26,"1,196",46,35,13.3,14,67,2,12,22,3,2.12,29,12,17,1.28,0.15,28.9,12,16.9,1.28,0.2,Matches
327,Hamed Junior Traorè,ci CIV,"FW,MF",Bournemouth,24,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
328,James Justin,eng ENG,DF,Leicester City,26,1998,36,"2,912",81,85.1,32.4,34,84,23,2,27,1,0.67,31,68,-37,-1.14,0.63,28.3,62.4,-34.1,-1.05,-0.15,Matches
329,Filip Jørgensen,dk DEN,GK,Chelsea,22,2002,6,540,90,15.8,6,6,90,6,0,,31,1.5,12,9,3,0.5,-0.06,14,8.8,5.2,0.86,0.39,Matches
330,Ismeal Kabia,eng ENG,MF,Arsenal,18,2005,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
331,Issa Kaboré,bf BFA,"DF,MF",Manchester City,23,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
332,Maldini Kacurri,al ALB,DF,Arsenal,18,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
333,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,24,1999,6,385,64,11.3,4.3,5,72,1,1,23,1,1.33,5,8,-3,-0.7,-1,5.2,9.3,-4.1,-0.96,-1.2,Matches
334,Daichi Kamada,jp JPN,MF,Crystal Palace,27,1996,34,"1,564",46,45.7,17.4,15,81,7,19,18,1,1.38,25,26,-1,-0.06,-0.11,27.7,24.7,3.1,0.18,-0.22,Matches
335,Boubacar Kamara,fr FRA,MF,Aston Villa,24,1999,26,"1,726",66,50.5,19.2,20,81,12,6,16,1,1.69,28,22,6,0.31,0.26,25.3,22.9,2.5,0.13,-0.06,Matches
336,Joachim Kayi Sanda,fr FRA,DF,Southampton,17,2006,2,14,7,0.4,0.2,0,,0,2,7,0,0,0,1,-1,-6.43,-4.87,0.9,0.2,0.6,4.14,5.54,Matches
337,Michael Kayode,it ITA,DF,Brentford,20,2004,12,528,44,15.4,5.9,6,78,1,6,11,1,1.83,15,5,10,1.7,1.74,11.6,6.5,5.1,0.88,0.92,Matches
338,Michael Keane,eng ENG,DF,Everton,31,1993,14,"1,049",75,30.7,11.7,11,90,11,3,20,22,1.29,12,20,-8,-0.69,-0.91,12.3,19.1,-6.8,-0.58,-0.67,Matches
339,Caoimhín Kelleher,ie IRL,GK,Liverpool,25,1998,10,900,90,26.3,10,10,90,10,0,,27,2.3,22,12,10,1,-0.25,19.8,11.1,8.7,0.87,-0.37,Matches
340,Lloyd Kelly,eng ENG,DF,Newcastle Utd,25,1998,10,303,30,8.9,3.4,4,68,1,6,6,14,1.6,1,6,-5,-1.49,-2.24,4.1,5.8,-1.7,-0.51,-1.09,Matches
341,Milos Kerkez,hu HUN,DF,Bournemouth,20,2003,38,"3,336",88,97.5,37.1,38,88,32,0,,0,1.47,52,45,7,0.19,-5.17,59.3,48,11.3,0.3,-4.23,Matches
342,Bilal El Khannouss,ma MAR,"MF,FW",Leicester City,20,2004,32,"2,182",68,63.8,24.2,27,78,8,5,16,3,0.63,17,54,-37,-1.53,-0.8,20,47.6,-27.6,-1.14,-0.3,Matches
343,Abdukodir Khusanov,uz UZB,DF,Manchester City,20,2004,6,503,84,14.7,5.6,6,84,5,0,,5,1.67,8,6,2,0.36,-0.44,9,7,2.1,0.37,-0.19,Matches
344,Max Kilman,eng ENG,DF,West Ham,27,1997,38,"3,348",88,97.9,37.2,38,88,37,0,,0,1.13,45,62,-17,-0.46,-1.71,45.8,58.9,-13.1,-0.35,-0.8,Matches
345,Joshua King,eng ENG,MF,Fulham,17,2007,8,130,16,3.8,1.4,1,61,0,7,10,15,1.38,3,0,3,2.08,2.16,1.8,0.7,1,0.72,0.69,Matches
346,Maeson King,eng ENG,DF,Tottenham,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
347,Tom King,wls WAL,GK,Wolves,29,1995,1,1,1,0,0,0,,0,1,1,2,1,0,0,0,0,0.39,0,0.1,-0.1,-8.46,-8.08,Matches
348,Antonín Kinský,cz CZE,GK,Tottenham,21,2003,6,540,90,15.8,6,6,90,6,0,,12,0.5,6,11,-5,-0.83,-0.96,5,11.6,-6.6,-1.09,-1.16,Matches
349,Jakub Kiwior,pl POL,DF,Arsenal,24,2000,17,"1,122",66,32.8,12.5,10,90,10,7,32,20,1.82,19,15,4,0.32,-0.89,20.7,13.8,6.9,0.55,-0.18,Matches
350,Justin Kluivert,nl NED,MF,Bournemouth,25,1999,34,"2,340",69,68.4,26,29,74,5,5,40,0,1.5,38,29,9,0.35,0.1,43,32.5,10.5,0.41,-0.01,Matches
