,,,,,,,,Standard,,,,,,,,,,,,Expected,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1,Max Aarons,eng ENG,DF,Bournemouth,24,2000,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
2,Joshua Acheampong,eng ENG,DF,Chelsea,18,2006,1.9,0,2,0,0,1.06,0,0,,8.9,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
3,Tyler Adams,us USA,MF,Bournemouth,25,1999,21.8,0,9,2,22.2,0.41,0.09,0,0,16.9,0,0,0,1.6,1.6,0.18,-1.6,-1.6,Matches
4,Tosin Adarabioyo,eng ENG,DF,Chelsea,26,1997,15.7,1,13,2,15.4,0.83,0.13,0.08,0.5,12.5,0,0,0,0.9,0.9,0.07,0.1,0.1,Matches
5,Simon Adingra,ci CIV,"FW,MF",Brighton,22,2002,12.2,2,33,8,24.2,2.71,0.66,0.06,0.25,17,0,0,0,2.5,2.5,0.07,-0.5,-0.5,Matches
6,Emmanuel Agbadou,ci CIV,DF,Wolves,27,1997,15.7,1,7,2,28.6,0.45,0.13,0.14,0.5,27.6,1,0,0,0.8,0.8,0.12,0.2,0.2,Matches
7,Asher Agbinone,eng ENG,MF,Crystal Palace,18,2005,0.1,0,1,0,0,15,0,0,,26.3,0,0,0,0,0,0.02,0,0,Matches
8,Ola Aina,ng NGA,DF,Nott'ham Forest,27,1996,33.3,2,11,2,18.2,0.33,0.06,0.18,1,26.1,0,0,0,0.6,0.6,0.06,1.4,1.4,Matches
9,Rayan Aït-Nouri,dz ALG,DF,Wolves,23,2001,34.5,4,36,10,27.8,1.04,0.29,0.11,0.4,14.9,0,0,0,2.7,2.7,0.08,1.3,1.3,Matches
10,Kristoffer Ajer,no NOR,DF,Brentford,26,1998,16,0,9,3,33.3,0.56,0.19,0,0,9.5,0,0,0,1,1,0.11,-1,-1,Matches
11,Manuel Akanji,ch SUI,DF,Manchester City,29,1995,22.4,0,15,2,13.3,0.67,0.09,0,0,14.7,0,0,0,1.6,1.6,0.1,-1.6,-1.6,Matches
12,Nathan Aké,nl NED,DF,Manchester City,29,1995,7.5,0,3,0,0,0.4,0,0,,10,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
13,Carlos Alcaraz,ar ARG,MF,Southampton,21,2002,0.1,0,1,1,100,9,9,0,0,9.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
14,Carlos Alcaraz,ar ARG,"FW,MF",Everton,21,2002,8.5,2,26,11,42.3,3.06,1.3,0.08,0.18,20.3,1,0,0,1.7,1.7,0.07,0.3,0.3,Matches
15,Trent Alexander-Arnold,eng ENG,DF,Liverpool,25,1998,26.3,3,45,8,17.8,1.71,0.3,0.07,0.38,23.6,3,0,0,1.9,1.9,0.04,1.1,1.1,Matches
16,Alisson,br BRA,GK,Liverpool,31,1992,27.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
17,Miguel Almirón,py PAR,FW,Newcastle Utd,30,1994,1.7,0,6,2,33.3,3.44,1.15,0,0,14.2,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
18,Olabade Aluko,,DF,Leicester City,,,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
19,Edson Álvarez,mx MEX,MF,West Ham,26,1997,19.7,0,12,1,8.3,0.61,0.05,0,0,26.3,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
20,Will Alves,eng ENG,FW,Leicester City,19,2005,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
21,Harry Amass,eng ENG,DF,Manchester Utd,17,2007,3.8,0,3,0,0,0.78,0,0,,21.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
22,Samuel Amo-Ameyaw,eng ENG,"FW,DF",Southampton,18,2006,0.3,0,1,0,0,3.21,0,0,,20.7,0,0,0,0,0,0.02,0,0,Matches
23,Mathis Amougou,fr FRA,MF,Chelsea,18,2006,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
24,Joachim Andersen,dk DEN,DF,Crystal Palace,28,1996,1,0,1,1,100,1,1,0,0,25.2,0,0,0,0,0,0.04,0,0,Matches
25,Joachim Andersen,dk DEN,DF,Fulham,28,1996,28.7,0,19,4,21.1,0.66,0.14,0,0,15.1,0,0,0,1,1,0.05,-1,-1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
26,Elliot Anderson,eng ENG,MF,Nott'ham Forest,21,2002,30.3,2,40,7,17.5,1.32,0.23,0.05,0.29,18.8,0,0,0,2.1,2.1,0.05,-0.1,-0.1,Matches
27,André,br BRA,MF,Wolves,23,2001,27.5,0,10,1,10,0.36,0.04,0,0,25.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
28,Michail Antonio,jm JAM,FW,West Ham,34,1990,9.3,1,19,4,21.1,2.05,0.43,0.05,0.25,12.6,0,0,0,2.2,2.2,0.12,-1.2,-1.2,Matches
29,Antony,br BRA,"DF,MF",Manchester Utd,24,2000,1.6,0,6,3,50,3.83,1.91,0,0,15.8,0,0,0,1,1,0.17,-1,-1,Matches
30,Julian Araujo,mx MEX,DF,Bournemouth,22,2001,5.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
31,Cameron Archer,eng ENG,FW,Southampton,23,2001,16,2,28,10,35.7,1.75,0.62,0.07,0.2,12.8,0,0,1,5.7,4.9,0.18,-3.7,-2.9,Matches
32,Alphonse Areola,fr FRA,GK,West Ham,31,1993,25.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
33,Joe Aribo,ng NGA,"MF,DF",Southampton,28,1996,22.4,3,17,7,41.2,0.76,0.31,0.18,0.43,14,0,0,0,2.7,2.7,0.16,0.3,0.3,Matches
34,Adam Armstrong,eng ENG,"FW,MF",Southampton,27,1997,13.9,2,25,7,28,1.8,0.5,0.08,0.29,16.6,0,0,1,3.3,2.3,0.09,-1.3,-0.3,Matches
35,Harrison Armstrong,eng ENG,MF,Everton,17,2007,0.5,0,1,0,0,1.87,0,0,,5.8,0,0,0,0.4,0.4,0.37,-0.4,-0.4,Matches
36,Kepa Arrizabalaga,es ESP,GK,Bournemouth,29,1994,31,0,1,0,0,0.03,0,0,,9.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
37,Marco Asensio,es ESP,MF,Aston Villa,28,1996,8.3,3,22,9,40.9,2.66,1.09,0.14,0.33,19.6,1,0,2,4.4,2.9,0.13,-1.4,0.1,Matches
38,Brandon Austin,eng ENG,GK,Tottenham,25,1999,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
39,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,26,1997,4.6,1,10,4,40,2.16,0.87,0.1,0.25,12.6,0,0,0,2.1,2.1,0.21,-1.1,-1.1,Matches
40,Yasin Ayari,se SWE,MF,Brighton,20,2003,21.8,2,28,8,28.6,1.28,0.37,0.07,0.25,18.7,2,0,0,2.4,2.4,0.09,-0.4,-0.4,Matches
41,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,32,1991,0.2,0,1,0,0,4.29,0,0,,5.5,0,0,0,0.5,0.5,0.46,-0.5,-0.5,Matches
42,Jordan Ayew,gh GHA,"FW,MF",Leicester City,32,1991,18.2,5,31,8,25.8,1.7,0.44,0.13,0.5,18.8,4,1,1,3.2,2.4,0.08,1.8,1.6,Matches
43,Benoît Badiashile,fr FRA,DF,Chelsea,23,2001,3.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
44,Leon Bailey,jm JAM,"FW,MF",Aston Villa,26,1997,12.7,1,28,6,21.4,2.21,0.47,0.04,0.17,17.3,2,0,0,1.7,1.7,0.06,-0.7,-0.7,Matches
45,Carlos Baleba,cm CMR,MF,Brighton,20,2004,29.6,3,44,11,25,1.49,0.37,0.07,0.27,25.5,1,0,0,3.1,3.1,0.07,-0.1,-0.1,Matches
46,Ross Barkley,eng ENG,MF,Aston Villa,30,1993,6.5,3,16,5,31.3,2.48,0.77,0.19,0.6,14.2,0,0,0,1.8,1.8,0.11,1.2,1.2,Matches
47,Harvey Barnes,eng ENG,FW,Newcastle Utd,26,1997,19.5,9,63,20,31.7,3.23,1.03,0.14,0.45,15.1,0,0,0,7.2,7.2,0.11,1.8,1.8,Matches
48,Calvin Bassey,ng NGA,DF,Fulham,24,1999,34.2,1,14,4,28.6,0.41,0.12,0.07,0.25,15.3,0,0,0,1,1,0.07,0,0,Matches
49,Altay Bayındır,tr TUR,GK,Manchester Utd,26,1998,4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
50,Jan Bednarek,pl POL,DF,Southampton,28,1996,28.1,2,5,2,40,0.18,0.07,0.4,1,16,0,0,0,0.7,0.7,0.13,1.3,1.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
51,Armel Bella Kotchap,de GER,DF,Southampton,22,2001,3.7,0,1,0,0,0.27,0,0,,9.1,0,0,0,0.3,0.3,0.32,-0.3,-0.3,Matches
52,Jean-Ricner Bellegarde,ht HAI,"MF,FW",Wolves,26,1998,18.6,2,22,5,22.7,1.18,0.27,0.09,0.4,21.2,2,0,0,1.5,1.5,0.07,0.5,0.5,Matches
53,Rodrigo Bentancur,uy URU,MF,Tottenham,27,1997,18.3,2,22,5,22.7,1.2,0.27,0.09,0.4,17.4,0,0,0,1.3,1.3,0.06,0.7,0.7,Matches
54,Daniel Bentley,eng ENG,GK,Wolves,31,1993,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
55,Sander Berge,no NOR,MF,Fulham,26,1998,24.7,0,3,1,33.3,0.12,0.04,0,0,8.7,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
56,Lucas Bergvall,se SWE,MF,Tottenham,18,2006,13.5,0,12,2,16.7,0.89,0.15,0,0,19.9,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
57,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,21,2002,27.6,0,3,0,0,0.11,0,0,,17.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
58,Beto,gw GNB,FW,Everton,26,1998,17,8,49,23,46.9,2.87,1.35,0.16,0.35,13.1,0,0,0,8.2,8.2,0.17,-0.2,-0.2,Matches
59,Philip Billing,dk DEN,MF,Bournemouth,28,1996,2,0,5,1,20,2.45,0.49,0,0,17.9,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
60,Yves Bissouma,ml MLI,MF,Tottenham,27,1996,15.6,2,11,4,36.4,0.7,0.26,0.18,0.5,23.4,0,0,0,0.6,0.6,0.06,1.4,1.4,Matches
61,Oscar Bobb,no NOR,FW,Manchester City,21,2003,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
62,Lamare Bogarde,nl NED,"DF,MF",Aston Villa,20,2004,5.3,0,1,1,100,0.19,0.19,0,0,20.2,0,0,0,0,0,0.04,0,0,Matches
63,Willy Boly,ci CIV,DF,Nott'ham Forest,33,1991,1.7,0,1,1,100,0.6,0.6,0,0,10.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
64,Sven Botman,nl NED,DF,Newcastle Utd,24,2000,4.6,0,5,2,40,1.09,0.44,0,0,7.1,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
65,Jarrod Bowen,eng ENG,"FW,MF",West Ham,27,1996,33,13,86,36,41.9,2.6,1.09,0.14,0.33,17.4,1,1,1,8.6,7.8,0.09,4.4,4.2,Matches
66,Conor Bradley,nir NIR,DF,Liverpool,21,2003,8.4,0,10,3,30,1.19,0.36,0,0,14.2,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
67,Jarrad Branthwaite,eng ENG,DF,Everton,22,2002,27.9,0,10,3,30,0.36,0.11,0,0,8.2,0,0,0,1.2,1.2,0.12,-1.2,-1.2,Matches
68,James Bree,eng ENG,DF,Southampton,26,1997,11.9,0,4,1,25,0.33,0.08,0,0,22.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
69,Ben Brereton,cl CHI,FW,Southampton,25,1999,5,0,11,1,9.1,2.2,0.2,0,0,17.3,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
70,Nathan Broadhead,wls WAL,"MF,FW",Ipswich Town,26,1998,7.8,2,13,8,61.5,1.67,1.03,0.15,0.25,15.8,0,0,0,1.7,1.7,0.13,0.3,0.3,Matches
71,Armando Broja,al ALB,FW,Everton,22,2001,3.7,0,4,0,0,1.08,0,0,,17.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
72,David Brooks,wls WAL,"FW,MF",Bournemouth,27,1997,10.7,2,25,12,48,2.34,1.13,0.08,0.17,16.3,0,0,0,2.5,2.5,0.1,-0.5,-0.5,Matches
73,Emi Buendía,ar ARG,"MF,FW",Aston Villa,27,1996,1.1,0,5,0,0,4.59,0,0,,19.1,1,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
74,Santiago Bueno,uy URU,DF,Wolves,25,1998,18.7,0,6,3,50,0.32,0.16,0,0,14,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
75,Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,19,2004,16.9,5,36,12,33.3,2.13,0.71,0.14,0.42,17.6,0,0,0,3.9,3.9,0.11,1.1,1.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
76,Cameron Burgess,au AUS,DF,Ipswich Town,28,1995,17.1,0,10,2,20,0.58,0.12,0,0,9.6,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
77,Dan Burn,eng ENG,DF,Newcastle Utd,32,1992,37,1,23,7,30.4,0.62,0.19,0.04,0.14,9.7,0,0,0,2,2,0.09,-1,-1,Matches
78,Wes Burns,wls WAL,"FW,DF",Ipswich Town,29,1994,10.3,0,7,1,14.3,0.68,0.1,0,0,18.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
79,Nathan Butler-Oyedeji,eng ENG,FW,Arsenal,21,2003,0.1,0,1,1,100,12.86,12.86,0,0,15.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
80,Moisés Caicedo,ec ECU,"MF,DF",Chelsea,22,2001,37.2,1,20,3,15,0.54,0.08,0.05,0.33,25.3,0,0,0,0.8,0.8,0.04,0.2,0.2,Matches
81,Tom Cairney,sct SCO,MF,Fulham,33,1991,7,2,11,4,36.4,1.58,0.57,0.18,0.5,20.4,2,0,0,0.8,0.8,0.07,1.2,1.2,Matches
82,Jens Cajuste,se SWE,MF,Ipswich Town,24,1999,21.8,1,12,1,8.3,0.55,0.05,0.08,1,19.7,0,0,0,0.7,0.7,0.05,0.3,0.3,Matches
83,Riccardo Calafiori,it ITA,DF,Arsenal,22,2002,10.9,2,10,6,60,0.92,0.55,0.2,0.33,14.1,0,0,0,0.9,0.9,0.09,1.1,1.1,Matches
84,Dominic Calvert-Lewin,eng ENG,FW,Everton,27,1997,17.9,3,50,19,38,2.8,1.06,0.06,0.16,12.3,0,0,0,6.7,6.7,0.14,-3.7,-3.7,Matches
85,Diego Carlos,br BRA,DF,Aston Villa,31,1993,9.2,0,4,1,25,0.43,0.11,0,0,6.7,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
86,Fabio Carvalho,pt POR,"FW,MF",Brentford,21,2002,5.1,2,12,5,41.7,2.37,0.99,0.17,0.4,14.7,0,0,0,2.5,2.5,0.21,-0.5,-0.5,Matches
87,Casemiro,br BRA,MF,Manchester Utd,32,1992,16.6,1,32,10,31.3,1.93,0.6,0.03,0.1,19.5,0,0,0,1.9,1.9,0.06,-0.9,-0.9,Matches
88,Kaelan Casey,eng ENG,DF,West Ham,19,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
89,Matty Cash,pl POL,DF,Aston Villa,26,1997,23,1,13,6,46.2,0.57,0.26,0.08,0.17,18.8,0,0,0,0.5,0.5,0.04,0.5,0.5,Matches
90,Eiran Cashin,ie IRL,DF,Brighton,22,2001,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
91,Timothy Castagne,be BEL,DF,Fulham,28,1995,18.3,0,8,3,37.5,0.44,0.16,0,0,14,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
92,Trevoh Chalobah,eng ENG,DF,Crystal Palace,25,1999,11.8,3,11,4,36.4,0.93,0.34,0.27,0.75,15.1,0,0,0,1.2,1.2,0.11,1.8,1.8,Matches
93,Trevoh Chalobah,eng ENG,DF,Chelsea,25,1999,10.1,0,7,2,28.6,0.69,0.2,0,0,11.1,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
94,Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,27,1997,9.5,1,16,3,18.8,1.68,0.32,0.06,0.33,17.7,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
95,Youssef Chermiti,pt POR,"FW,MF",Everton,20,2004,0.5,0,3,1,33.3,6,2,0,0,13.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
96,Federico Chiesa,it ITA,FW,Liverpool,26,1997,1.2,0,5,2,40,4.17,1.67,0,0,20.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
97,Ben Chilwell,eng ENG,DF,Crystal Palace,27,1996,2.9,1,5,3,60,1.74,1.04,0.2,0.33,25.4,2,0,0,0.2,0.2,0.05,0.8,0.8,Matches
98,Chiquinho,pt POR,MF,Wolves,24,2000,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
99,Hamza Choudhury,bd BAN,"MF,DF",Leicester City,26,1997,1.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
100,Ryan Christie,sct SCO,MF,Bournemouth,29,1995,23.5,2,33,12,36.4,1.4,0.51,0.06,0.17,19.6,0,0,0,1.8,1.8,0.06,0.2,0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
101,Harry Clarke,eng ENG,DF,Ipswich Town,23,2001,4.2,0,1,1,100,0.24,0.24,0,0,4.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
102,Jack Clarke,eng ENG,"FW,MF",Ipswich Town,23,2000,13.1,0,17,2,11.8,1.3,0.15,0,0,18.9,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
103,Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,33,1991,5.4,0,2,0,0,0.37,0,0,,31.4,0,0,0,0,0,0.01,0,0,Matches
104,Conor Coady,eng ENG,DF,Leicester City,31,1993,19,1,2,2,100,0.11,0.11,0.5,0.5,6.9,0,0,0,0.4,0.4,0.21,0.6,0.6,Matches
105,Séamus Coleman,ie IRL,DF,Everton,35,1988,2.4,0,1,1,100,0.42,0.42,0,0,10.5,0,0,0,0.6,0.6,0.57,-0.6,-0.6,Matches
106,Nathan Collins,ie IRL,DF,Brentford,23,2001,38,2,17,6,35.3,0.45,0.16,0.12,0.33,10.7,0,0,0,2.5,2.5,0.15,-0.5,-0.5,Matches
107,Toby Collyer,eng ENG,MF,Manchester Utd,20,2004,2,0,1,0,0,0.5,0,0,,6.2,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
108,Levi Colwill,eng ENG,DF,Chelsea,21,2003,35,2,17,4,23.5,0.49,0.11,0.12,0.5,9.5,0,0,0,1.9,1.9,0.11,0.1,0.1,Matches
109,Lewis Cook,eng ENG,"MF,DF",Bournemouth,27,1997,33.1,1,14,4,28.6,0.42,0.12,0.07,0.25,23.4,1,0,0,0.9,0.9,0.07,0.1,0.1,Matches
110,Maxwel Cornet,ci CIV,FW,Southampton,27,1996,0.8,0,1,0,0,1.25,0,0,,18.8,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
111,Vladimír Coufal,cz CZE,DF,West Ham,31,1992,11.9,0,7,2,28.6,0.59,0.17,0,0,15.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
112,Woyo Coulibaly,ml MLI,DF,Leicester City,25,1999,1.2,0,2,1,50,1.65,0.83,0,0,19.4,0,0,0,0,0,0.02,0,0,Matches
113,Aaron Cresswell,eng ENG,DF,West Ham,34,1989,9.2,0,5,0,0,0.55,0,0,,23.8,2,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
114,Marc Cucurella,es ESP,DF,Chelsea,26,1998,33.2,5,24,11,45.8,0.72,0.33,0.21,0.45,16.1,0,0,0,2.8,2.8,0.12,2.2,2.2,Matches
