,,,,,,,,Standard,,,,,,,,,,,,Expected,,,,,
115,Jorge Cuenca,es ESP,DF,Fulham,24,1999,3.9,0,1,0,0,0.26,0,0,,13.1,0,0,0,0,0,0.02,0,0,Matches
116,Matheus Cunha,br BRA,"MF,FW",Wolves,25,1999,28.9,15,110,44,40,3.81,1.52,0.14,0.34,20.5,12,0,0,8.6,8.6,0.08,6.4,6.4,Matches
117,Patson Daka,zm ZAM,"FW,MF",Leicester City,25,1998,8.2,1,15,4,26.7,1.83,0.49,0.07,0.25,14.8,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
118,Diogo Dalot,pt POR,DF,Manchester Utd,25,1999,31.3,0,25,5,20,0.8,0.16,0,0,16.1,0,0,0,2,2,0.08,-2,-2,Matches
119,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,24,2000,32.3,2,35,7,20,1.08,0.22,0.06,0.29,17.6,3,0,0,2.8,2.8,0.08,-0.8,-0.8,Matches
120,Danilo,br BRA,"MF,FW",Nott'ham Forest,23,2001,3.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
121,Jayden Danns,eng ENG,MF,Liverpool,18,2006,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
122,Kevin Danso,at AUT,DF,Tottenham,25,1998,9.4,0,7,3,42.9,0.75,0.32,0,0,16.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
123,Ben Davies,wls WAL,DF,Tottenham,31,1993,14.8,0,5,1,20,0.34,0.07,0,0,17,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
124,Leif Davis,eng ENG,DF,Ipswich Town,24,2000,30.5,1,16,2,12.5,0.52,0.07,0.06,0.5,19.8,2,0,0,1,1,0.06,0,0,Matches
125,Craig Dawson,eng ENG,DF,Wolves,34,1990,10.8,0,5,1,20,0.46,0.09,0,0,8.5,0,0,0,0.5,0.5,0.1,-0.5,-0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Kevin De Bruyne,be BEL,"MF,FW",Manchester City,33,1991,18.9,4,57,15,26.3,3.01,0.79,0.07,0.27,21.4,8,0,0,5.1,5.1,0.09,-1.1,-1.1,Matches
127,Bobby De Cordova-Reid,jm JAM,FW,Leicester City,31,1993,8.3,1,7,3,42.9,0.85,0.36,0.14,0.33,25.1,0,0,0,0.8,0.8,0.11,0.2,0.2,Matches
128,Liam Delap,eng ENG,FW,Ipswich Town,21,2003,28.8,12,66,29,43.9,2.29,1.01,0.15,0.34,16,0,2,2,9.3,7.8,0.12,2.7,2.2,Matches
129,Sepp van den Berg,nl NED,DF,Brentford,22,2001,28.7,0,20,6,30,0.7,0.21,0,0,10.5,0,0,0,2,2,0.1,-2,-2,Matches
130,Justin Devenny,nir NIR,MF,Crystal Palace,20,2003,5.6,1,10,6,60,1.78,1.07,0.1,0.17,21.1,1,0,0,0.8,0.8,0.08,0.2,0.2,Matches
131,Kiernan Dewsbury-Hall,eng ENG,"MF,FW",Chelsea,25,1998,2.9,0,1,0,0,0.34,0,0,,7.8,0,0,0,0.2,0.2,0.22,-0.2,-0.2,Matches
132,Amad Diallo,ci CIV,"MF,FW",Manchester Utd,22,2002,21.1,8,47,17,36.2,2.23,0.8,0.17,0.47,17.5,0,0,0,4.7,4.7,0.1,3.3,3.3,Matches
133,Rúben Dias,pt POR,DF,Manchester City,27,1997,25.2,0,21,7,33.3,0.83,0.28,0,0,19.4,0,0,0,1.5,1.5,0.07,-1.5,-1.5,Matches
134,Luis Díaz,co COL,FW,Liverpool,27,1997,26.7,13,71,30,42.3,2.66,1.13,0.18,0.43,13.4,0,0,0,12,12,0.17,1,1,Matches
135,Tyler Dibling,eng ENG,"FW,MF",Southampton,18,2006,20.8,2,28,9,32.1,1.34,0.43,0.07,0.22,19.3,0,0,0,2.5,2.5,0.09,-0.5,-0.5,Matches
136,Lucas Digne,fr FRA,DF,Aston Villa,31,1993,26.1,0,13,3,23.1,0.5,0.11,0,0,22.7,5,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
137,Issa Diop,fr FRA,DF,Fulham,27,1997,14.9,0,5,2,40,0.34,0.13,0,0,10.7,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
138,Axel Disasi,fr FRA,DF,Aston Villa,26,1998,5.4,0,2,0,0,0.37,0,0,,19.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
139,Axel Disasi,fr FRA,DF,Chelsea,26,1998,4,1,2,1,50,0.49,0.25,0.5,1,12.3,0,0,0,0.3,0.3,0.14,0.7,0.7,Matches
140,Roman Dixon,eng ENG,DF,Everton,19,2004,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
141,Nasser Djiga,bf BFA,DF,Wolves,21,2002,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
142,Matt Doherty,ie IRL,DF,Wolves,32,1992,23.4,2,10,3,30,0.43,0.13,0.2,0.67,11.4,0,0,0,1,1,0.1,1,1,Matches
143,Jeremy Doku,be BEL,"FW,MF",Manchester City,22,2002,16.8,3,29,9,31,1.72,0.53,0.1,0.33,17.7,0,0,0,1.3,1.3,0.05,1.7,1.7,Matches
144,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,26,1998,21.8,0,21,9,42.9,0.96,0.41,0,0,18.9,0,0,0,1.5,1.5,0.07,-1.5,-1.5,Matches
145,Patrick Dorgu,dk DEN,DF,Manchester Utd,19,2004,9.4,0,10,2,20,1.07,0.21,0,0,16.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
146,Alfie Dorrington,eng ENG,DF,Tottenham,19,2005,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
147,Abdoulaye Doucouré,ml MLI,MF,Everton,31,1993,28.5,3,31,9,29,1.09,0.32,0.1,0.33,14,0,0,0,4.1,4.1,0.13,-1.1,-1.1,Matches
148,Cheick Doucouré,ml MLI,MF,Crystal Palace,24,2000,5,0,7,0,0,1.39,0,0,,20.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
149,Flynn Downes,eng ENG,MF,Southampton,25,1999,23.9,1,10,3,30,0.42,0.13,0.1,0.33,18.7,0,0,0,0.6,0.6,0.06,0.4,0.4,Matches
150,Tommy Doyle,eng ENG,MF,Wolves,22,2001,5.4,0,9,2,22.2,1.66,0.37,0,0,24.5,1,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Radu Drăgușin,ro ROU,DF,Tottenham,22,2002,13.9,0,5,1,20,0.36,0.07,0,0,12.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
152,Martin Dúbravka,sk SVK,GK,Newcastle Utd,35,1989,10,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
153,Lewis Dunk,eng ENG,DF,Brighton,32,1991,23.1,0,12,3,25,0.52,0.13,0,0,12.1,1,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
154,Jáder Durán,co COL,FW,Aston Villa,20,2003,7.1,7,31,15,48.4,4.37,2.12,0.23,0.47,15.6,0,0,0,4.9,4.9,0.16,2.1,2.1,Matches
155,Claudio Echeverri,ar ARG,FW,Manchester City,18,2006,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
156,Ederson,br BRA,GK,Manchester City,30,1993,25.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
157,George Edmundson,eng ENG,DF,Ipswich Town,26,1997,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
158,Odsonne Édouard,fr FRA,"MF,FW",Crystal Palace,26,1998,1.3,0,5,1,20,3.91,0.78,0,0,20.9,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
159,Odsonne Édouard,fr FRA,FW,Leicester City,26,1998,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
160,Samuel Edozie,eng ENG,"DF,FW",Southampton,21,2003,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
161,Ronnie Edwards,eng ENG,DF,Southampton,21,2003,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
162,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,22,2002,27.8,6,44,24,54.5,1.58,0.86,0.14,0.25,17.6,6,0,0,4.5,4.5,0.1,1.5,1.5,Matches
163,Harvey Elliott,eng ENG,MF,Liverpool,21,2003,4.1,1,17,4,23.5,4.12,0.97,0.06,0.25,16.9,1,0,0,1.8,1.8,0.1,-0.8,-0.8,Matches
164,Yunus Emre Konak,tr TUR,"FW,MF",Brentford,18,2006,0.5,0,1,0,0,2.14,0,0,,21.4,0,0,0,0.2,0.2,0.15,-0.2,-0.2,Matches
165,Julio Enciso,py PAR,"MF,FW",Ipswich Town,20,2004,9.7,2,32,11,34.4,3.31,1.14,0.06,0.18,23,1,0,0,1.7,1.7,0.05,0.3,0.3,Matches
166,Julio Enciso,py PAR,"MF,FW",Brighton,20,2004,3.3,0,20,11,55,6.12,3.37,0,0,21.3,1,0,0,1,1,0.05,-1,-1,Matches
167,Wataru Endo,jp JPN,"MF,DF",Liverpool,31,1993,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
168,Christian Eriksen,dk DEN,MF,Manchester Utd,32,1992,11.8,1,14,1,7.1,1.19,0.08,0,0,25.8,3,1,1,1.4,0.6,0.04,-0.4,-0.6,Matches
169,Romain Esse,eng ENG,MF,Crystal Palace,19,2005,1.5,1,1,1,100,0.65,0.65,1,1,2.8,0,0,0,0.3,0.3,0.32,0.7,0.7,Matches
170,Pervis Estupiñán,ec ECU,DF,Brighton,26,1998,26.7,1,28,9,32.1,1.05,0.34,0.04,0.11,24.5,3,0,0,1.2,1.2,0.04,-0.2,-0.2,Matches
171,Evanilson,br BRA,FW,Bournemouth,24,1999,25.8,10,72,31,43.1,2.79,1.2,0.14,0.32,12.8,0,0,1,12.5,11.7,0.16,-2.5,-1.7,Matches
172,Jake Evans,,FW,Leicester City,,,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
173,Jonny Evans,nir NIR,DF,Manchester Utd,36,1988,3.5,0,2,1,50,0.57,0.29,0,0,11.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
174,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26,1998,28.8,8,100,27,27,3.48,0.94,0.07,0.26,21.5,16,1,2,10.5,8.9,0.09,-2.5,-1.9,Matches
175,Łukasz Fabiański,pl POL,GK,West Ham,39,1985,12.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Wout Faes,be BEL,DF,Leicester City,26,1998,31.3,1,12,1,8.3,0.38,0.03,0.08,1,9.7,0,0,0,1.5,1.5,0.13,-0.5,-0.5,Matches
177,Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,20,2004,6.4,0,13,5,38.5,2.02,0.78,0,0,31.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
178,João Félix,pt POR,"FW,MF",Chelsea,24,1999,4.1,1,20,5,25,4.88,1.22,0.05,0.2,15.9,0,0,0,2.2,2.2,0.11,-1.2,-1.2,Matches
179,Evan Ferguson,ie IRL,FW,West Ham,19,2004,1.7,0,5,1,20,2.88,0.58,0,0,17.2,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
180,Evan Ferguson,ie IRL,FW,Brighton,19,2004,2.7,1,7,2,28.6,2.56,0.73,0.14,0.5,19.2,1,0,0,0.5,0.5,0.08,0.5,0.5,Matches
181,Bruno Fernandes,pt POR,MF,Manchester Utd,29,1994,33.5,8,93,26,28,2.77,0.78,0.05,0.19,22.6,12,3,3,9.9,7.6,0.08,-1.9,-2.6,Matches
182,Mateus Fernandes,pt POR,MF,Southampton,20,2004,32.3,2,42,14,33.3,1.3,0.43,0.05,0.14,18.7,4,0,0,4,4,0.1,-2,-2,Matches
183,Enzo Fernández,ar ARG,MF,Chelsea,23,2001,32.7,6,53,20,37.7,1.62,0.61,0.11,0.3,18.1,2,0,0,6.1,6.1,0.11,-0.1,-0.1,Matches
184,Mark Flekken,nl NED,GK,Brentford,31,1993,36.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
185,Phil Foden,eng ENG,"MF,FW",Manchester City,24,2000,19.7,7,54,16,29.6,2.73,0.81,0.13,0.44,18.6,2,0,0,5.2,5.2,0.1,1.8,1.8,Matches
186,Wesley Fofana,fr FRA,DF,Chelsea,23,2000,13,0,3,0,0,0.23,0,0,,10.6,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
187,Carlos Forbs,pt POR,"MF,FW",Wolves,20,2004,2.7,0,2,0,0,0.75,0,0,,19.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
188,Fraser Forster,eng ENG,GK,Tottenham,36,1988,7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
189,Matheus França,br BRA,"MF,FW",Crystal Palace,20,2004,0.6,1,6,3,50,9.82,4.91,0.17,0.33,15.8,0,0,0,0.3,0.3,0.04,0.7,0.7,Matches
190,Ryan Fraser,sct SCO,"FW,DF",Southampton,30,1994,3.4,0,1,1,100,0.29,0.29,0,0,31.6,0,0,0,0,0,0.03,0,0,Matches
191,Tyler Fredricson,eng ENG,DF,Manchester Utd,19,2005,1.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
192,Niclas Füllkrug,de GER,FW,West Ham,31,1993,8.8,3,16,7,43.8,1.82,0.8,0.19,0.43,10.3,0,0,0,2.2,2.2,0.14,0.8,0.8,Matches
193,Cody Gakpo,nl NED,FW,Liverpool,25,1999,21.5,10,57,22,38.6,2.65,1.02,0.18,0.45,15.1,0,0,0,7.1,7.1,0.12,2.9,2.9,Matches
194,Idrissa Gana Gueye,sn SEN,MF,Everton,34,1989,34,0,27,5,18.5,0.79,0.15,0,0,25.2,0,0,0,1.1,1.1,0.04,-1.1,-1.1,Matches
195,Andrés García,es ESP,"DF,MF",Aston Villa,21,2003,3.5,0,2,0,0,0.57,0,0,,26.6,0,0,0,0,0,0.02,0,0,Matches
196,Alejandro Garnacho,ar ARG,"MF,FW",Manchester Utd,20,2004,24.4,6,84,29,34.5,3.44,1.19,0.07,0.21,17,0,0,0,7.3,7.3,0.09,-1.3,-1.3,Matches
197,James Garner,eng ENG,"MF,DF",Everton,23,2001,17.7,0,12,4,33.3,0.68,0.23,0,0,20.4,1,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
198,Tyrique George,eng ENG,FW,Chelsea,18,2006,2,1,3,1,33.3,1.48,0.49,0.33,1,15,0,0,0,0.2,0.2,0.07,0.8,0.8,Matches
199,Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,24,2000,31.1,7,61,21,34.4,1.96,0.67,0.11,0.33,17.4,4,0,0,6.3,6.3,0.1,0.7,0.7,Matches
200,Billy Gilmour,sct SCO,MF,Brighton,23,2001,1.1,0,1,0,0,0.92,0,0,,25.5,1,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Ben Godfrey,eng ENG,DF,Ipswich Town,26,1998,1.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
202,Martial Godo,eng ENG,"FW,DF",Fulham,21,2003,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
203,Michael Golding,eng ENG,MF,Leicester City,18,2006,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
204,João Gomes,br BRA,MF,Wolves,23,2001,33,3,35,7,20,1.06,0.21,0.09,0.43,18.3,0,0,0,2.9,2.9,0.08,0.1,0.1,Matches
205,Rodrigo Gomes,pt POR,"DF,FW",Wolves,21,2003,9,2,7,3,42.9,0.78,0.33,0.29,0.67,16.8,0,0,0,0.7,0.7,0.1,1.3,1.3,Matches
206,Toti Gomes,pt POR,DF,Wolves,25,1999,29,0,7,2,28.6,0.24,0.07,0,0,11.6,0,0,0,0.7,0.7,0.1,-0.7,-0.7,Matches
207,Diego Gómez,py PAR,MF,Brighton,21,2003,5.7,1,9,3,33.3,1.57,0.52,0.11,0.33,19.6,2,0,0,0.9,0.9,0.09,0.1,0.1,Matches
208,Joe Gomez,eng ENG,DF,Liverpool,27,1997,5.8,0,3,2,66.7,0.52,0.35,0,0,11.9,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
209,Nicolás González,es ESP,MF,Manchester City,22,2002,8.4,1,9,2,22.2,1.07,0.24,0.11,0.5,19.5,0,0,0,0.5,0.5,0.05,0.5,0.5,Matches
210,Anthony Gordon,eng ENG,"FW,MF",Newcastle Utd,23,2001,27,6,57,16,28.1,2.11,0.59,0.09,0.31,17,1,1,2,8,6.5,0.11,-2,-1.5,Matches
211,Ryan Gravenberch,nl NED,MF,Liverpool,22,2002,35.1,0,20,5,25,0.57,0.14,0,0,24.5,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
212,Archie Gray,eng ENG,"DF,MF",Tottenham,18,2006,19.5,0,1,1,100,0.05,0.05,0,0,24.6,0,0,0,0,0,0.02,0,0,Matches
213,Jack Grealish,eng ENG,"FW,MF",Manchester City,28,1995,8,1,15,5,33.3,1.87,0.62,0.07,0.2,16.3,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
214,Jacob Greaves,eng ENG,DF,Ipswich Town,23,2000,24.5,1,10,4,40,0.41,0.16,0.1,0.25,9.7,0,0,0,1.3,1.3,0.13,-0.3,-0.3,Matches
215,Brajan Gruda,de GER,"MF,FW",Brighton,20,2004,7.6,1,11,5,45.5,1.44,0.66,0.09,0.2,16.9,2,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
216,Albert Grønbaek,dk DEN,"FW,MF",Southampton,23,2001,1.6,0,2,0,0,1.26,0,0,,22.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
217,Gonçalo Guedes,pt POR,"MF,FW",Wolves,27,1996,11.1,2,27,8,29.6,2.44,0.72,0.07,0.25,18.9,0,0,0,3.2,3.2,0.12,-1.2,-1.2,Matches
218,Marc Guéhi,eng ENG,DF,Crystal Palace,24,2000,34,3,15,7,46.7,0.44,0.21,0.2,0.43,10.7,0,0,0,2,2,0.13,1,1,Matches
219,Luis Guilherme,br BRA,"MF,FW",West Ham,18,2006,1.7,0,4,1,25,2.4,0.6,0,0,13.6,0,0,0,0.4,0.4,0.1,-0.4,-0.4,Matches
220,Bruno Guimarães,br BRA,MF,Newcastle Utd,26,1997,36.3,5,45,13,28.9,1.24,0.36,0.11,0.38,16.4,0,0,0,4.3,4.3,0.1,0.7,0.7,Matches
221,Marc Guiu,es ESP,FW,Chelsea,18,2006,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
222,İlkay Gündoğan,de GER,MF,Manchester City,33,1990,24.7,1,27,7,25.9,1.09,0.28,0.04,0.14,18.1,2,0,0,3.2,3.2,0.12,-2.2,-2.2,Matches
223,Malo Gusto,fr FRA,DF,Chelsea,21,2003,20.7,0,22,4,18.2,1.06,0.19,0,0,21.3,0,0,0,1.7,1.7,0.08,-1.7,-1.7,Matches
224,Joško Gvardiol,hr CRO,DF,Manchester City,22,2002,36.4,5,40,12,30,1.1,0.33,0.13,0.42,12.9,0,0,0,4.6,4.3,0.11,0.4,0.7,Matches
225,Erling Haaland,no NOR,FW,Manchester City,24,2000,30.4,22,104,55,52.9,3.42,1.81,0.18,0.35,12.3,1,3,4,22,18.8,0.19,0,0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Lewis Hall,eng ENG,DF,Newcastle Utd,19,2004,24.3,0,11,1,9.1,0.45,0.04,0,0,18.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
227,Ali Al Hamadi,iq IRQ,FW,Ipswich Town,22,2002,1.5,0,4,0,0,2.69,0,0,,15.7,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
228,Marcus Harness,eng ENG,MF,Ipswich Town,28,1996,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
